ballotID,precinctPortion,ballot_type,countingGroup,votingLocation,district,districtType,precinct,rank1,rank2,rank3,rank4,rank5
01003_00001_000653,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000647,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000641,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,JORGE C. LERMA,SHEILA POPE-LAWRENCE,skipped
01003_00001_000557,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,JORGE C. LERMA,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped
01003_00001_000551,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,JORGE C. LERMA,MIKE HUTCHINSON,skipped,skipped
01003_00001_000455,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped,skipped,skipped
01003_00001_000240,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000182,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000081,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,skipped,skipped,skipped
01003_00001_000713,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000707,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000509,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000503,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000362,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000270,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000264,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000204,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000170,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000105,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000022,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,skipped,skipped,skipped,skipped
01003_00001_000045,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000611,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000485,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,JORGE C. LERMA,skipped
01003_00001_000395,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,JORGE C. LERMA,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped
01003_00001_000330,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped,skipped
01003_00001_000051,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,JORGE C. LERMA,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped
01003_00001_000731,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,JORGE C. LERMA,SHEILA POPE-LAWRENCE,skipped
01003_00001_000725,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped,skipped,skipped
01003_00001_000719,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,JORGE C. LERMA,SHEILA POPE-LAWRENCE,skipped
01003_00001_000629,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000425,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000141,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000057,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,JORGE C. LERMA,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,skipped
01003_00001_000016,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,MIKE HUTCHINSON,skipped
01003_00001_000581,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped,skipped
01003_00001_000575,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped,skipped,skipped
01003_00001_000569,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000479,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,JORGE C. LERMA,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,skipped
01003_00001_000401,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped,skipped,skipped
01003_00001_000158,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,JORGE C. LERMA,skipped,skipped
01003_00001_000069,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000659,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000545,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000419,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000356,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000075,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped,skipped,skipped
01003_00001_000677,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000671,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000665,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,skipped,skipped,skipped
01003_00001_000563,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000413,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000407,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000303,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,skipped,skipped
01003_00001_000117,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,LEROY ROCHES GAINES,JORGE C. LERMA,skipped
01003_00001_000093,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,skipped,skipped,skipped
01003_00001_000749,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped,skipped
01003_00001_000743,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,MIKE HUTCHINSON,skipped
01003_00001_000527,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped,skipped
01003_00001_000386,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000380,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,JORGE C. LERMA,skipped,skipped
01003_00001_000252,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000142,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000099,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,skipped,skipped,skipped
01003_00001_000086,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000701,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped,skipped
01003_00001_000695,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped,skipped
01003_00001_000461,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000350,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000276,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000198,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,skipped,skipped,skipped
01003_00001_000010,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000761,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,JORGE C. LERMA,LEROY ROCHES GAINES,MIKE HUTCHINSON,skipped
01003_00001_000755,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,JORGE C. LERMA,skipped,skipped
01003_00001_000473,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000467,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped,skipped
01003_00001_000318,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,JORGE C. LERMA,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,skipped
01003_00001_000188,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000135,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,JORGE C. LERMA,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,skipped
01003_00001_000063,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped,skipped
01003_00001_000623,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000617,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000497,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,JORGE C. LERMA,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,LEROY ROCHES GAINES,skipped
01003_00001_000491,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,JORGE C. LERMA,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,LEROY ROCHES GAINES,skipped
01003_00001_000300,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped,skipped,skipped
01003_00001_000228,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,JORGE C. LERMA,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,skipped
01003_00001_000164,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000003,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,JORGE C. LERMA,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,skipped,skipped
01003_00001_000449,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,JORGE C. LERMA,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped,skipped
01003_00001_000443,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,JORGE C. LERMA,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,skipped
01003_00001_000437,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,JORGE C. LERMA,LEROY ROCHES GAINES,MIKE HUTCHINSON,skipped
01003_00001_000340,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped,skipped
01003_00001_000339,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped,skipped
01003_00001_000258,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000210,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000151,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,JORGE C. LERMA,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped
01003_00001_000123,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped,skipped
01003_00001_000683,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,skipped,skipped,skipped
01003_00001_000533,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,skipped,skipped,skipped
01003_00001_000431,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,LEROY ROCHES GAINES,skipped
01003_00001_000368,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,JORGE C. LERMA,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped
01003_00001_000279,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000216,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,JORGE C. LERMA,skipped
01003_00001_000039,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,skipped,skipped,skipped,skipped
01003_00001_000635,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,skipped,skipped,skipped
01003_00001_000521,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000515,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000374,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,JORGE C. LERMA,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,skipped
01003_00001_000587,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,skipped,skipped,skipped
01003_00001_000222,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,skipped,skipped,skipped
01003_00001_000599,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,Write-in,LEROY ROCHES GAINES,skipped
01003_00001_000234,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000689,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000028,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,MIKE HUTCHINSON,Write-in
01003_00001_000605,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000129,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000593,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000111,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,SHEILA POPE-LAWRENCE,JORGE C. LERMA,LEROY ROCHES GAINES,skipped
01003_00001_000176,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01003_00001_000737,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,LEROY ROCHES GAINES,skipped,skipped,skipped
01003_00001_000246,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000312,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,MIKE HUTCHINSON,skipped
01003_00001_000294,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,skipped,skipped,skipped,skipped
01003_00001_000332,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,skipped
01003_00001_000288,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,MIKE HUTCHINSON,JORGE C. LERMA,SHEILA POPE-LAWRENCE,LEROY ROCHES GAINES,skipped
01003_00001_000324,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01003_00001_000539,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,LEROY ROCHES GAINES,MIKE HUTCHINSON,skipped,skipped,skipped
01003_00001_000389,224200,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,224200,skipped,skipped,skipped,skipped,skipped
01012_00018_000597,354700,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,354700,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,JORGE C. LERMA,skipped
01012_00018_000591,354700,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,354700,MIKE HUTCHINSON,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,JORGE C. LERMA,skipped
01012_00018_000585,354700,BT28,Vote by Mail,Election Office,"AC Transit District, Ward #2",TRANSIT DISTRICTS 2,354700,LEROY ROCHES GAINES,SHEILA POPE-LAWRENCE,MIKE HUTCHINSON,JORGE C. LERMA,skipped
