,0,1,2,3,4,5
1,Write-In cells: 317,,,,,
2,Overvote cells: 133,,,,,
3,Leslie Boghosian Murphy: 0,,,,,
4,Aleta A. LaFargue: 1,,,,,
5,Erik D. Bottcher: 2,,,,,
6,Phelan D. Fitzpatrick: 3,,,,,
7,Marni Halasa: 4,,,,,
8,Arthur Z. Schwartz: 5,,,,,
42859,0,3.0,2.0,1.0,5.0,
42861,0,,,,,
42862,2,0.0,,,,
42863,2,3.0,5.0,0.0,,
42864,2,3.0,5.0,0.0,,
42865,2,5.0,3.0,4.0,,
42866,1,5.0,,,,
42868,1,,,,,
42869,0,,,,,
42870,5,3.0,0.0,4.0,2.0,
42871,2,4.0,0.0,3.0,1.0,
42873,2,0.0,3.0,4.0,1.0,
42874,2,,,,,
42875,0,,,,,
42876,2,5.0,,,,
42877,0,,,,,
42878,2,1.0,5.0,,,
42879,0,1.0,,,,
42880,0,3.0,5.0,1.0,2.0,
42881,0,,,,,
42882,4,3.0,2.0,5.0,1.0,
42883,2,0.0,,,,
42884,0,2.0,,,,
42885,0,,,,,
42887,0,3.0,2.0,,,
42888,2,,,,,
42889,0,,,,,
42891,2,,,,,
42892,0,2.0,1.0,4.0,3.0,
42893,2,5.0,4.0,,,
42894,4,0.0,2.0,3.0,1.0,
42895,2,5.0,1.0,,,
42896,0,,,,,
42897,1,3.0,0.0,,,
42898,0,,,,,
42899,1,0.0,2.0,,,
42900,5,3.0,,,,
42901,4,0.0,5.0,,,
42902,1,2.0,,,,
42903,3,,,,,
42904,0,,,,,
42905,5,3.0,,,,
42906,5,2.0,,,,
42907,2,0.0,1.0,5.0,3.0,
42909,2,3.0,4.0,0.0,5.0,
42910,2,,,,,
42911,2,4.0,0.0,3.0,1.0,
42912,2,,,,,
42913,1,,,,,
42914,2,5.0,3.0,,,
42915,1,,,,,
42916,1,0.0,3.0,4.0,2.0,
42917,2,5.0,,,,
42918,1,0.0,,,,
42920,5,,,,,
42921,1,3.0,,,,
42922,4,,,,,
42923,2,,,,,
42924,3,4.0,0.0,,,
42928,2,,,,,
42929,0,2.0,5.0,1.0,4.0,
42930,4,0.0,3.0,2.0,1.0,
42931,0,,,,,
42932,2,,,,,
42933,4,0.0,3.0,2.0,1.0,
42934,3,,,,,
42935,5,4.0,,,,
42936,2,,,,,
42937,5,4.0,1.0,,,
42938,0,1.0,2.0,,,
42939,5,0.0,4.0,2.0,1.0,
42940,5,2.0,,,,
42941,2,1.0,,,,
42943,0,,,,,
42945,2,5.0,1.0,4.0,,
42947,3,1.0,,,,
42949,2,,,,,
42950,5,,,,,
42951,2,5.0,,,,
42952,0,,,,,
42953,4,,,,,
42954,0,2.0,5.0,,,
42957,2,,,,,
42958,5,,,,,
42959,2,,,,,
42960,2,,,,,
42962,2,3.0,1.0,0.0,5.0,
42963,4,,,,,
42965,0,1.0,4.0,3.0,2.0,
42967,2,,,,,
42970,0,4.0,5.0,2.0,1.0,
42971,2,4.0,0.0,1.0,3.0,
42972,5,0.0,4.0,,,
42975,2,,,,,
42977,1,,,,,
42979,2,,,,,
42980,5,2.0,0.0,1.0,,
42981,0,,,,,
42982,1,0.0,3.0,2.0,5.0,
42986,5,2.0,1.0,3.0,,
42988,3,0.0,2.0,5.0,,
42989,5,3.0,,,,
42990,2,4.0,1.0,,,
42991,0,2.0,4.0,,,
42993,2,1.0,0.0,,,
42994,0,,,,,
42995,0,,,,,
42996,2,0.0,4.0,,,
42997,0,,,,,
42998,0,3.0,,,,
42999,3,4.0,,,,
43000,5,0.0,1.0,4.0,2.0,
43001,3,1.0,,,,
43002,0,,,,,
43003,2,3.0,,,,
43004,0,4.0,3.0,5.0,1.0,
43005,2,5.0,1.0,0.0,3.0,
43006,5,3.0,4.0,1.0,0.0,
43007,5,2.0,0.0,3.0,1.0,
43008,2,5.0,0.0,1.0,3.0,
43009,2,4.0,,,,
43010,3,2.0,,,,
43011,2,,,,,
43012,0,4.0,,,,
43013,2,,,,,
43014,1,0.0,2.0,4.0,5.0,
43015,0,,,,,
43016,0,5.0,,,,
43017,1,2.0,,,,
43018,2,5.0,3.0,4.0,1.0,
43019,0,,,,,
43020,0,2.0,,,,
43021,0,2.0,4.0,1.0,,
43022,0,1.0,4.0,,,
43024,2,,,,,
43025,0,2.0,3.0,,,
43026,2,0.0,,,,
43027,3,1.0,5.0,2.0,0.0,
43029,1,,,,,
43030,2,3.0,,,,
43031,2,1.0,5.0,4.0,3.0,
43032,0,5.0,1.0,,,
43033,0,2.0,5.0,,,
43034,0,4.0,2.0,5.0,1.0,
43035,4,,,,,
43036,1,,,,,
43037,5,3.0,2.0,,,
43038,3,4.0,0.0,2.0,,
43039,3,4.0,1.0,2.0,,
43040,2,0.0,4.0,,,
43043,4,0.0,2.0,1.0,5.0,
43044,2,,,,,
43045,0,,,,,
43046,2,,,,,
43047,1,2.0,0.0,5.0,,
43048,4,5.0,2.0,0.0,,
43049,0,5.0,,,,
43051,5,,,,,
43052,0,,,,,
43053,0,2.0,,,,
43054,1,4.0,0.0,,,
43055,2,1.0,5.0,,,
43056,4,1.0,,,,
43057,2,3.0,,,,
43058,2,0.0,3.0,4.0,1.0,
43059,2,3.0,,,,
43060,4,,,,,
43062,4,1.0,0.0,2.0,3.0,
43063,3,,,,,
43064,2,0.0,,,,
43065,0,4.0,5.0,,,
43066,2,3.0,,,,
43067,0,5.0,2.0,,,
43068,2,1.0,3.0,,,
43070,4,3.0,0.0,2.0,1.0,
43071,2,5.0,,,,
43072,2,,,,,
43073,0,1.0,4.0,2.0,,
43074,2,5.0,0.0,3.0,1.0,
43075,0,,,,,
43076,5,3.0,,,,
43077,5,3.0,,,,
43079,0,2.0,,,,
43080,0,3.0,1.0,,,
43081,2,,,,,
43082,1,4.0,0.0,5.0,3.0,
43083,2,5.0,0.0,3.0,1.0,
43084,2,,,,,
43085,5,,,,,
43086,5,1.0,4.0,,,
43087,2,,,,,
43088,0,1.0,5.0,4.0,3.0,
43089,5,3.0,0.0,1.0,2.0,
43091,2,4.0,,,,
43092,2,4.0,,,,
43093,2,1.0,,,,
43094,3,4.0,5.0,0.0,1.0,
43096,4,2.0,1.0,0.0,,
43097,2,,,,,
43098,2,5.0,,,,
43099,1,5.0,3.0,0.0,2.0,
43100,2,3.0,,,,
43101,2,,,,,
43102,0,2.0,1.0,5.0,4.0,
43104,0,,,,,
43105,0,1.0,4.0,,,
43106,0,3.0,4.0,5.0,1.0,
43107,2,1.0,,,,
43109,2,3.0,1.0,0.0,4.0,
43110,2,5.0,3.0,4.0,1.0,
43111,1,,,,,
43112,1,,,,,
43113,4,1.0,5.0,3.0,0.0,
43114,2,4.0,1.0,3.0,5.0,
43115,2,0.0,5.0,1.0,3.0,
43116,2,,,,,
43117,2,,,,,
43118,3,2.0,1.0,,,
43120,2,,,,,
43121,2,,,,,
43123,1,0.0,,,,
43124,0,2.0,5.0,,,
43125,5,3.0,,,,
43126,2,,,,,
43128,5,,,,,
43129,5,2.0,4.0,,,
43130,2,5.0,0.0,4.0,1.0,
43131,1,,,,,
43133,1,,,,,
43134,3,2.0,,,,
43135,2,4.0,,,,
43136,1,2.0,,,,
43137,2,,,,,
43138,2,3.0,5.0,0.0,4.0,
43139,5,3.0,4.0,0.0,2.0,
43140,2,1.0,0.0,3.0,4.0,
43142,2,1.0,,,,
43143,0,2.0,3.0,,,
43144,5,,,,,
43145,0,2.0,,,,
43146,2,,,,,
43147,2,,,,,
43148,0,2.0,5.0,,,
43151,2,,,,,
43152,4,,,,,
43153,2,,,,,
43154,3,2.0,0.0,5.0,,
43155,2,4.0,1.0,,,
43156,3,2.0,0.0,4.0,,
43157,0,,,,,
43158,0,2.0,3.0,1.0,4.0,
43159,2,,,,,
43160,1,2.0,,,,
43161,2,,,,,
43162,3,,,,,
43165,2,,,,,
43166,0,4.0,1.0,,,
43167,1,,,,,
43168,2,,,,,
43169,1,3.0,0.0,,,
43170,2,0.0,3.0,1.0,4.0,
43171,4,0.0,2.0,5.0,1.0,
43172,2,0.0,3.0,,,
43173,2,5.0,,,,
43174,5,,,,,
43175,3,1.0,5.0,4.0,2.0,
43176,5,2.0,,,,
43177,2,,,,,
43178,2,,,,,
43179,5,3.0,,,,
43181,0,,,,,
43185,0,,,,,
43186,2,,,,,
43187,0,1.0,4.0,,,
43188,5,,,,,
43189,4,1.0,,,,
43190,0,,,,,
43191,0,,,,,
43192,2,0.0,5.0,3.0,1.0,
43194,5,0.0,4.0,2.0,,
43196,1,4.0,0.0,3.0,2.0,
43197,2,,,,,
43198,4,0.0,,,,
43199,5,0.0,4.0,3.0,2.0,
43200,2,,,,,
43203,0,4.0,5.0,,,
43204,3,2.0,0.0,,,
43206,2,,,,,
43209,0,1.0,,,,
43210,4,1.0,3.0,0.0,2.0,
43211,2,,,,,
43212,0,,,,,
43213,2,5.0,1.0,,,
43214,1,,,,,
43216,0,,,,,
43217,0,2.0,5.0,3.0,1.0,
43218,0,5.0,3.0,2.0,1.0,
43219,0,1.0,2.0,,,
43220,0,1.0,2.0,,,
43222,0,3.0,5.0,4.0,2.0,
43223,5,2.0,,,,
43224,2,3.0,1.0,0.0,,
43226,2,4.0,0.0,3.0,5.0,
43228,0,2.0,,,,
43230,5,4.0,,,,
43231,0,,,,,
43233,0,2.0,,,,
43234,0,2.0,,,,
43236,2,0.0,1.0,,,
43237,0,5.0,2.0,3.0,,
43238,5,,,,,
43239,1,0.0,,,,
43240,3,4.0,1.0,0.0,,
43241,2,3.0,1.0,,,
43242,2,3.0,,,,
43244,2,,,,,
43245,2,,,,,
43246,3,5.0,2.0,,,
43248,2,5.0,0.0,4.0,3.0,
43249,1,4.0,0.0,2.0,5.0,
43251,2,,,,,
43252,4,,,,,
43253,2,,,,,
43254,2,0.0,5.0,,,
43256,2,,,,,
43257,2,,,,,
43258,0,,,,,
43260,2,3.0,,,,
43261,0,2.0,,,,
43262,1,,,,,
43263,5,3.0,,,,
43264,2,1.0,,,,
43265,5,4.0,1.0,3.0,0.0,
43266,2,5.0,,,,
43267,2,5.0,4.0,0.0,1.0,
43269,5,2.0,,,,
43270,5,,,,,
43272,2,1.0,4.0,5.0,,
43274,3,2.0,1.0,,,
43276,2,,,,,
43277,2,,,,,
43278,2,3.0,,,,
43280,0,,,,,
43281,0,,,,,
43282,5,,,,,
43283,2,0.0,3.0,1.0,4.0,
43284,4,1.0,0.0,3.0,5.0,
43285,4,0.0,2.0,3.0,1.0,
43286,1,0.0,,,,
43287,3,0.0,2.0,1.0,4.0,
43288,2,,,,,
43292,0,2.0,,,,
43293,3,,,,,
43294,2,,,,,
43295,2,5.0,1.0,4.0,0.0,
43296,0,2.0,,,,
43298,0,2.0,5.0,1.0,4.0,
43300,5,4.0,1.0,0.0,2.0,
43301,4,0.0,1.0,3.0,,
43302,0,3.0,5.0,1.0,4.0,
43303,5,2.0,,,,
43304,2,0.0,3.0,1.0,4.0,
43305,5,,,,,
43306,5,,,,,
43309,0,,,,,
43310,0,2.0,4.0,1.0,,
43311,0,4.0,,,,
43312,0,,,,,
43313,1,,,,,
43314,3,,,,,
43315,4,0.0,1.0,2.0,,
43316,5,,,,,
43317,0,1.0,2.0,3.0,4.0,
43318,2,5.0,3.0,,,
43319,1,5.0,,,,
43320,0,1.0,,,,
43321,2,,,,,
43325,0,2.0,,,,
43326,2,,,,,
43327,2,0.0,,,,
43328,0,2.0,,,,
43330,2,3.0,4.0,0.0,5.0,
43331,3,4.0,,,,
43332,4,0.0,2.0,1.0,3.0,
43333,4,0.0,5.0,2.0,,
43334,0,4.0,3.0,5.0,2.0,
43336,5,2.0,,,,
43337,2,,,,,
43338,3,2.0,4.0,,,
43339,0,1.0,5.0,3.0,4.0,
43341,0,,,,,
43342,3,,,,,
43343,2,0.0,3.0,,,
43345,2,1.0,,,,
43346,2,0.0,,,,
43347,2,,,,,
43348,0,,,,,
43349,2,5.0,4.0,,,
43352,2,,,,,
43353,2,,,,,
43355,5,,,,,
43356,3,2.0,0.0,1.0,4.0,
43357,0,,,,,
43358,3,0.0,2.0,4.0,5.0,
43359,5,,,,,
43360,1,0.0,4.0,3.0,5.0,
43361,2,5.0,0.0,1.0,3.0,
43362,2,,,,,
43363,4,,,,,
43365,0,5.0,,,,
43367,3,5.0,1.0,4.0,,
43369,3,4.0,1.0,,,
43370,3,4.0,0.0,,,
43371,0,2.0,5.0,,,
43372,0,1.0,2.0,5.0,3.0,
43373,2,,,,,
43375,0,3.0,4.0,2.0,1.0,
43377,3,5.0,2.0,4.0,1.0,
43379,2,,,,,
43380,0,,,,,
43381,1,,,,,
43382,2,,,,,
43383,0,3.0,2.0,,,
43384,2,,,,,
43385,4,5.0,3.0,,,
43386,0,5.0,,,,
43387,4,2.0,,,,
43388,5,,,,,
43389,2,3.0,0.0,1.0,4.0,
43390,5,,,,,
43391,2,,,,,
43392,2,,,,,
43394,1,5.0,2.0,0.0,4.0,
43395,1,2.0,,,,
43399,5,4.0,1.0,,,
43400,4,,,,,
43401,4,5.0,,,,
43403,5,0.0,4.0,1.0,,
43405,2,1.0,5.0,3.0,,
43406,3,5.0,1.0,0.0,2.0,
43407,5,0.0,2.0,3.0,,
43409,3,1.0,0.0,,,
43410,0,3.0,,,,
43411,4,0.0,1.0,2.0,,
43412,4,,,,,
43413,0,,,,,
43414,5,,,,,
43415,0,,,,,
43416,1,,,,,
43417,5,0.0,2.0,1.0,,
43418,5,,,,,
43419,5,,,,,
43420,2,3.0,,,,
43421,3,2.0,4.0,1.0,5.0,
43422,2,0.0,3.0,5.0,1.0,
43423,0,5.0,4.0,,,
43426,3,4.0,5.0,2.0,1.0,
43427,1,4.0,,,,
43428,0,4.0,3.0,1.0,2.0,
43429,5,,,,,
43431,3,4.0,1.0,,,
43432,4,0.0,3.0,,,
43433,0,,,,,
43434,2,,,,,
43435,5,,,,,
43436,1,5.0,0.0,3.0,2.0,
43437,0,2.0,5.0,1.0,4.0,
43438,2,,,,,
43439,2,0.0,,,,
43440,2,1.0,0.0,4.0,3.0,
43441,0,1.0,3.0,4.0,2.0,
43442,2,3.0,,,,
43443,0,,,,,
43444,2,5.0,,,,
43445,2,5.0,4.0,1.0,3.0,
43446,0,,,,,
43447,2,,,,,
43448,2,0.0,5.0,3.0,,
43449,1,2.0,3.0,0.0,5.0,
43450,0,4.0,3.0,1.0,5.0,
43451,0,1.0,5.0,3.0,4.0,
43452,1,5.0,3.0,0.0,4.0,
43453,0,2.0,5.0,,,
43454,2,,,,,
43455,5,0.0,3.0,,,
43456,0,1.0,3.0,2.0,,
43458,0,2.0,5.0,3.0,1.0,
43460,4,3.0,0.0,2.0,,
43461,0,1.0,2.0,5.0,,
43462,0,,,,,
43463,2,5.0,0.0,,,
43464,5,1.0,,,,
43467,0,3.0,4.0,,,
43468,2,,,,,
43469,2,,,,,
43470,0,2.0,5.0,,,
43471,2,5.0,4.0,,,
43474,1,,,,,
43475,4,2.0,5.0,,,
43476,5,3.0,4.0,0.0,2.0,
43478,0,1.0,4.0,2.0,3.0,
43479,2,,,,,
43480,0,2.0,,,,
43481,0,2.0,5.0,1.0,4.0,
43483,1,2.0,0.0,5.0,,
43486,0,4.0,3.0,1.0,2.0,
43487,2,0.0,3.0,,,
43488,4,,,,,
43489,5,,,,,
43490,0,1.0,5.0,4.0,2.0,
43491,2,,,,,
43492,5,3.0,,,,
43493,2,1.0,,,,
43494,0,1.0,,,,
43495,4,,,,,
43496,2,0.0,1.0,4.0,3.0,
43497,5,,,,,
43498,1,4.0,0.0,2.0,3.0,
43500,2,1.0,4.0,0.0,3.0,
43501,3,4.0,0.0,1.0,,
43502,2,,,,,
43504,1,0.0,4.0,,,
43506,2,,,,,
43507,2,0.0,,,,
43508,0,,,,,
43510,2,,,,,
43512,1,,,,,
43513,5,,,,,
43514,0,4.0,1.0,2.0,5.0,
43515,2,0.0,1.0,,,
43516,2,0.0,,,,
43517,2,0.0,,,,
43518,2,,,,,
43519,2,,,,,
43520,2,0.0,,,,
43521,2,,,,,
43522,0,4.0,2.0,3.0,1.0,
43523,0,,,,,
43524,5,,,,,
43525,4,5.0,,,,
43526,4,0.0,3.0,1.0,2.0,
43527,2,5.0,,,,
43528,2,,,,,
43529,0,1.0,4.0,3.0,5.0,
43530,0,,,,,
43533,2,3.0,,,,
43534,2,,,,,
43535,3,,,,,
43537,0,5.0,2.0,4.0,,
43538,0,,,,,
43540,2,0.0,,,,
43541,3,4.0,1.0,2.0,0.0,
43542,1,4.0,,,,
43544,2,,,,,
43545,0,4.0,1.0,3.0,2.0,
43546,0,1.0,2.0,5.0,,
43548,0,4.0,5.0,,,
43549,2,,,,,
43551,0,4.0,,,,
43552,4,3.0,1.0,2.0,0.0,
43553,0,4.0,5.0,1.0,2.0,
43554,2,0.0,5.0,4.0,1.0,
43556,0,4.0,2.0,,,
43557,3,2.0,5.0,,,
43559,2,4.0,,,,
43560,3,2.0,0.0,,,
43561,2,0.0,,,,
43562,1,,,,,
43563,0,,,,,
43564,0,2.0,1.0,5.0,4.0,
43565,2,,,,,
43566,2,0.0,,,,
43567,2,,,,,
43569,0,,,,,
43572,5,4.0,1.0,,,
43574,0,,,,,
43575,2,3.0,4.0,,,
43576,4,5.0,3.0,,,
43577,2,,,,,
43578,2,0.0,3.0,4.0,1.0,
43579,0,,,,,
43580,4,0.0,,,,
43581,2,3.0,,,,
43582,0,3.0,1.0,,,
43583,2,,,,,
43586,5,2.0,,,,
43588,2,1.0,,,,
43590,0,1.0,5.0,2.0,4.0,
43591,3,2.0,5.0,4.0,1.0,
43592,5,,,,,
43593,2,,,,,
43594,5,3.0,,,,
43595,3,,,,,
43596,2,,,,,
43597,3,4.0,0.0,2.0,,
43598,3,,,,,
43599,2,5.0,,,,
43600,0,4.0,1.0,,,
43601,2,,,,,
43602,0,5.0,2.0,3.0,1.0,
43603,0,1.0,2.0,,,
43605,2,3.0,0.0,1.0,4.0,
43607,2,,,,,
43608,2,,,,,
43609,1,0.0,,,,
43612,5,2.0,1.0,3.0,4.0,
43613,4,,,,,
43614,1,0.0,2.0,,,
43615,0,,,,,
43616,3,,,,,
43617,1,,,,,
43619,5,3.0,,,,
43620,2,5.0,,,,
43621,0,5.0,,,,
43622,0,3.0,,,,
43624,2,,,,,
43627,0,1.0,3.0,,,
43628,0,2.0,,,,
43629,1,4.0,0.0,3.0,2.0,
43630,4,0.0,1.0,5.0,2.0,
43631,2,3.0,,,,
43632,2,,,,,
43633,5,2.0,,,,
43635,5,3.0,2.0,,,
43636,5,2.0,4.0,0.0,3.0,
43637,2,,,,,
43638,1,,,,,
43639,2,0.0,1.0,3.0,5.0,
43641,2,0.0,,,,
43643,2,3.0,1.0,0.0,,
43644,2,5.0,,,,
43645,2,,,,,
43646,2,5.0,,,,
43648,4,1.0,5.0,3.0,2.0,
43649,2,5.0,0.0,,,
43650,2,,,,,
43651,0,4.0,1.0,3.0,,
43652,0,2.0,5.0,,,
43653,1,,,,,
43655,2,0.0,4.0,3.0,5.0,
43658,2,0.0,,,,
43659,0,5.0,,,,
43660,2,,,,,
43661,5,1.0,2.0,,,
43662,1,4.0,,,,
43663,0,,,,,
43664,0,,,,,
43665,2,0.0,1.0,,,
43666,2,5.0,3.0,4.0,1.0,
43667,2,,,,,
43668,0,4.0,,,,
43669,2,,,,,
43670,2,3.0,5.0,1.0,4.0,
43671,5,2.0,4.0,3.0,0.0,
43672,2,0.0,,,,
43673,5,,,,,
43674,5,2.0,4.0,1.0,,
43676,4,5.0,1.0,,,
43677,5,,,,,
43678,0,1.0,5.0,2.0,3.0,
43681,0,,,,,
43682,1,0.0,,,,
43683,0,,,,,
43684,2,1.0,5.0,4.0,0.0,
43685,0,,,,,
43686,0,3.0,4.0,,,
43687,0,1.0,3.0,4.0,,
43688,1,3.0,,,,
43689,2,0.0,4.0,3.0,1.0,
43690,1,0.0,,,,
43693,3,2.0,,,,
43694,2,5.0,,,,
43695,3,,,,,
43696,5,3.0,4.0,0.0,,
43697,2,0.0,,,,
43698,5,2.0,1.0,4.0,0.0,
43699,2,1.0,5.0,,,
43700,3,2.0,,,,
43701,4,0.0,3.0,1.0,2.0,
43702,2,,,,,
43703,3,1.0,4.0,,,
43704,2,0.0,3.0,,,
43705,0,5.0,1.0,3.0,2.0,
43706,2,3.0,1.0,,,
43707,0,2.0,,,,
43708,2,,,,,
43709,0,,,,,
43710,2,0.0,1.0,,,
43711,5,4.0,0.0,1.0,2.0,
43713,0,,,,,
43714,5,1.0,,,,
43715,5,0.0,,,,
43716,2,5.0,,,,
43717,3,2.0,,,,
43718,1,0.0,2.0,3.0,,
43719,0,5.0,2.0,,,
43720,0,,,,,
43721,4,0.0,5.0,2.0,1.0,
43723,0,4.0,1.0,3.0,2.0,
43724,2,5.0,3.0,1.0,,
43725,2,4.0,3.0,1.0,,
43726,5,4.0,2.0,0.0,1.0,
43727,0,,,,,
43729,0,2.0,,,,
43730,0,3.0,2.0,,,
43731,1,4.0,0.0,3.0,5.0,
43732,2,,,,,
43733,0,,,,,
43734,5,2.0,,,,
43735,0,3.0,,,,
43737,2,,,,,
43738,0,4.0,5.0,1.0,,
43740,4,,,,,
43741,0,,,,,
43742,4,,,,,
43743,2,0.0,,,,
43744,2,5.0,1.0,3.0,4.0,
43745,4,0.0,5.0,2.0,,
43746,2,4.0,,,,
43748,1,5.0,3.0,0.0,2.0,
43750,0,,,,,
43751,1,2.0,5.0,0.0,4.0,
43752,0,5.0,3.0,2.0,4.0,
43753,0,2.0,,,,
43754,0,,,,,
43755,4,1.0,5.0,3.0,2.0,
43756,2,0.0,4.0,,,
43757,2,4.0,3.0,1.0,5.0,
43758,5,2.0,,,,
43759,5,3.0,2.0,,,
43760,5,,,,,
43761,5,3.0,0.0,,,
43762,2,0.0,,,,
43763,5,0.0,,,,
43764,0,5.0,,,,
43767,1,5.0,3.0,4.0,0.0,
43769,2,1.0,5.0,,,
43770,4,,,,,
43771,1,4.0,5.0,3.0,,
43772,2,,,,,
43773,2,0.0,,,,
43775,2,4.0,3.0,,,
43777,5,0.0,2.0,,,
43778,4,1.0,0.0,,,
43779,0,,,,,
43780,0,1.0,4.0,2.0,,
43781,2,4.0,1.0,,,
43782,0,1.0,3.0,,,
43783,2,,,,,
43784,5,2.0,,,,
43785,2,5.0,1.0,4.0,0.0,
43786,5,3.0,,,,
43787,3,5.0,1.0,2.0,,
43788,0,,,,,
43789,0,,,,,
43791,2,5.0,,,,
43792,2,5.0,3.0,,,
43793,0,2.0,1.0,3.0,,
43794,1,0.0,5.0,2.0,4.0,
43795,2,3.0,1.0,4.0,0.0,
43796,5,3.0,,,,
43797,2,0.0,,,,
43798,5,3.0,,,,
43799,1,,,,,
43801,5,2.0,1.0,3.0,,
43802,4,1.0,2.0,3.0,,
43803,1,3.0,0.0,2.0,,
43804,0,2.0,,,,
43806,3,,,,,
43808,0,,,,,
43810,3,5.0,,,,
43811,0,,,,,
43812,2,,,,,
43813,0,4.0,,,,
43814,2,0.0,,,,
43815,2,4.0,5.0,0.0,1.0,
43816,2,5.0,0.0,,,
43817,2,1.0,4.0,5.0,0.0,
43818,2,3.0,1.0,,,
43819,2,,,,,
43820,2,5.0,0.0,4.0,1.0,
43821,0,4.0,3.0,2.0,1.0,
43822,2,,,,,
43824,5,4.0,3.0,0.0,2.0,
43825,2,4.0,1.0,,,
43826,0,2.0,,,,
43827,0,,,,,
43828,3,4.0,2.0,0.0,1.0,
43830,4,,,,,
43832,1,5.0,4.0,0.0,,
43833,5,,,,,
43834,2,0.0,,,,
43836,1,2.0,0.0,3.0,5.0,
43837,3,,,,,
43838,0,4.0,,,,
43839,1,2.0,,,,
43840,2,5.0,3.0,,,
43841,0,,,,,
43842,2,,,,,
43844,5,3.0,0.0,,,
43845,2,1.0,,,,
43846,5,3.0,1.0,0.0,2.0,
43847,2,,,,,
43848,1,4.0,0.0,,,
43849,2,0.0,1.0,5.0,4.0,
43850,2,,,,,
43851,4,,,,,
43852,4,1.0,0.0,,,
43853,2,5.0,0.0,1.0,,
43854,2,1.0,3.0,,,
43855,0,2.0,3.0,4.0,1.0,
43856,1,4.0,5.0,3.0,,
43858,1,2.0,4.0,0.0,3.0,
43859,2,1.0,3.0,4.0,5.0,
43860,1,3.0,,,,
43861,0,,,,,
43862,0,1.0,,,,
43863,0,,,,,
43864,4,0.0,1.0,3.0,2.0,
43865,4,,,,,
43866,0,,,,,
43867,3,1.0,4.0,0.0,,
43869,4,0.0,5.0,,,
43870,2,0.0,3.0,1.0,4.0,
43871,2,5.0,1.0,,,
43872,0,,,,,
43873,5,,,,,
43874,0,5.0,,,,
43875,0,5.0,1.0,,,
43876,2,0.0,1.0,5.0,4.0,
43877,5,3.0,,,,
43878,5,3.0,,,,
43879,4,5.0,3.0,,,
43880,2,,,,,
43881,0,,,,,
43882,0,,,,,
43883,1,,,,,
43884,2,,,,,
43885,4,5.0,3.0,,,
43886,2,,,,,
43887,2,1.0,5.0,,,
43888,2,5.0,,,,
43889,0,4.0,1.0,,,
43891,0,1.0,4.0,3.0,,
43892,4,,,,,
43893,3,5.0,0.0,1.0,2.0,
43894,5,2.0,0.0,,,
43895,5,2.0,,,,
43896,0,,,,,
43897,0,,,,,
43898,2,,,,,
43899,2,4.0,0.0,1.0,5.0,
43900,3,4.0,2.0,0.0,5.0,
43901,2,5.0,,,,
43903,1,5.0,,,,
43904,2,4.0,0.0,5.0,3.0,
43905,0,2.0,,,,
43906,5,3.0,2.0,,,
43908,5,4.0,1.0,0.0,,
43909,5,,,,,
43910,3,4.0,5.0,2.0,,
43911,2,0.0,4.0,5.0,1.0,
43912,2,3.0,0.0,,,
43913,3,4.0,5.0,,,
43914,4,0.0,5.0,,,
43915,2,0.0,4.0,3.0,5.0,
43916,2,5.0,,,,
43917,0,,,,,
43918,3,2.0,,,,
43919,0,,,,,
43920,5,,,,,
43921,0,,,,,
43922,2,5.0,,,,
43923,2,,,,,
43924,2,,,,,
43925,2,5.0,4.0,1.0,,
43927,3,4.0,,,,
43928,5,3.0,2.0,1.0,0.0,
43929,2,0.0,,,,
43930,5,4.0,0.0,3.0,2.0,
43931,2,0.0,5.0,4.0,3.0,
43932,0,5.0,2.0,1.0,4.0,
43933,0,2.0,4.0,5.0,1.0,
43934,2,3.0,,,,
43935,2,,,,,
43936,5,,,,,
43937,2,0.0,5.0,3.0,1.0,
43938,5,3.0,1.0,0.0,,
43940,1,,,,,
43941,2,0.0,4.0,3.0,1.0,
43942,2,1.0,3.0,4.0,0.0,
43943,0,1.0,5.0,4.0,2.0,
43944,0,4.0,5.0,,,
43945,2,1.0,,,,
43946,1,0.0,4.0,3.0,,
43948,3,5.0,,,,
43950,2,,,,,
43951,4,2.0,0.0,5.0,,
43952,0,4.0,5.0,1.0,3.0,
43953,2,,,,,
43955,0,2.0,,,,
43956,2,5.0,,,,
43957,0,,,,,
43958,2,0.0,,,,
43959,0,2.0,1.0,4.0,5.0,
43960,2,0.0,1.0,3.0,,
43961,2,0.0,,,,
43962,1,4.0,0.0,,,
43963,0,,,,,
43964,2,0.0,,,,
43965,2,5.0,1.0,3.0,4.0,
43966,5,,,,,
43967,0,,,,,
43968,2,5.0,,,,
43969,0,,,,,
43971,0,2.0,,,,
43972,2,,,,,
43973,0,2.0,3.0,1.0,5.0,
43975,2,,,,,
43976,2,0.0,,,,
43978,1,2.0,3.0,5.0,0.0,
43979,2,0.0,4.0,3.0,5.0,
43982,2,1.0,,,,
43987,2,0.0,5.0,,,
43988,2,,,,,
43989,0,4.0,1.0,5.0,3.0,
43990,3,0.0,1.0,4.0,2.0,
43992,2,,,,,
43993,2,5.0,4.0,1.0,3.0,
43995,0,2.0,4.0,3.0,5.0,
43997,4,2.0,0.0,3.0,5.0,
43998,5,4.0,2.0,0.0,3.0,
