,0,1,2,3,4,5,6
1,Write-In cells: 251,,,,,,
2,Overvote cells: 188,,,,,,
3,Linda Lee: 0,,,,,,
4,Steve Behar: 1,,,,,,
5,Debra Markell: 2,,,,,,
6,Sanjeev Kumar Jindal: 3,,,,,,
7,Harpreet S. Toor: 4,,,,,,
8,Jaslin Kaur: 5,,,,,,
9,Koshy O. Thomas: 6,,,,,,
89905,2,0.0,,,,,
89906,0,5.0,2.0,,,,
89908,5,3.0,4.0,0.0,2.0,,
89910,0,,,,,,
89911,5,1.0,0.0,2.0,6.0,,
89912,2,0.0,1.0,4.0,3.0,,
89913,5,3.0,1.0,2.0,,,
89914,1,2.0,6.0,0.0,3.0,,
89915,0,2.0,1.0,5.0,,,
89916,0,5.0,3.0,4.0,1.0,,
89917,0,5.0,,,,,
89918,3,,,,,,
89919,2,0.0,,,,,
89920,5,4.0,6.0,3.0,1.0,,
89922,0,5.0,4.0,1.0,2.0,,
89923,0,2.0,1.0,,,,
89924,1,2.0,0.0,6.0,3.0,,
89925,1,,,,,,
89926,0,,,,,,
89927,1,,,,,,
89928,1,,,,,,
89929,1,4.0,6.0,5.0,3.0,,
89931,2,0.0,,,,,
89932,5,3.0,0.0,,,,
89933,1,2.0,,,,,
89934,1,,,,,,
89936,2,0.0,3.0,4.0,5.0,,
89937,0,2.0,1.0,6.0,,,
89939,2,1.0,,,,,
89940,0,5.0,2.0,4.0,3.0,,
89941,1,0.0,5.0,,,,
89943,3,5.0,4.0,0.0,2.0,,
89944,4,2.0,,,,,
89945,1,,,,,,
89946,1,,,,,,
89947,2,,,,,,
89948,5,1.0,0.0,,,,
89949,1,2.0,0.0,,,,
89950,1,,,,,,
89951,0,,,,,,
89953,1,0.0,,,,,
89954,1,2.0,5.0,,,,
89955,1,,,,,,
89956,0,1.0,2.0,3.0,5.0,,
89957,1,5.0,0.0,2.0,,,
89958,0,2.0,4.0,1.0,5.0,,
89959,0,1.0,5.0,,,,
89961,0,5.0,3.0,4.0,1.0,,
91037,1,,,,,,
91038,0,5.0,4.0,1.0,,,
91039,1,0.0,,,,,
91041,5,,,,,,
91042,1,,,,,,
91043,3,,,,,,
91044,2,,,,,,
91045,1,,,,,,
91046,0,2.0,5.0,1.0,,,
91047,0,,,,,,
91048,0,2.0,4.0,1.0,,,
91049,2,0.0,5.0,,,,
91050,3,,,,,,
91051,5,3.0,0.0,6.0,,,
91052,5,2.0,,,,,
91053,0,5.0,1.0,,,,
91054,5,1.0,2.0,,,,
91055,0,,,,,,
91056,1,,,,,,
91058,2,5.0,1.0,,,,
91059,1,2.0,,,,,
91060,0,3.0,,,,,
91061,5,,,,,,
91062,0,3.0,5.0,,,,
91063,1,2.0,3.0,6.0,4.0,,
91064,0,,,,,,
91065,5,2.0,0.0,1.0,,,
91066,1,,,,,,
91067,0,,,,,,
91068,0,,,,,,
91069,1,0.0,2.0,,,,
91070,5,0.0,2.0,4.0,3.0,,
91071,2,0.0,6.0,,,,
91072,0,3.0,4.0,,,,
91073,1,5.0,2.0,,,,
91074,0,5.0,,,,,
91075,1,6.0,0.0,3.0,,,
91078,5,,,,,,
91079,1,3.0,6.0,,,,
91080,5,0.0,2.0,4.0,,,
91081,1,,,,,,
91083,0,5.0,1.0,,,,
91084,0,1.0,2.0,3.0,4.0,,
91085,2,,,,,,
91086,0,5.0,1.0,,,,
91091,1,2.0,0.0,,,,
91092,0,5.0,,,,,
91095,0,,,,,,
91097,0,2.0,5.0,4.0,1.0,,
91098,1,0.0,,,,,
91099,1,,,,,,
91100,0,,,,,,
91101,2,1.0,,,,,
91102,0,5.0,2.0,3.0,4.0,,
91103,0,1.0,,,,,
91104,1,5.0,0.0,4.0,3.0,,
91107,2,1.0,0.0,6.0,5.0,,
91108,5,,,,,,
91109,5,2.0,3.0,6.0,0.0,,
91112,2,1.0,0.0,6.0,5.0,,
91113,5,0.0,,,,,
91114,0,2.0,,,,,
91115,2,,,,,,
91116,1,0.0,2.0,3.0,4.0,,
91117,0,1.0,2.0,6.0,3.0,,
91119,2,5.0,3.0,0.0,6.0,,
91120,0,1.0,3.0,,,,
91121,5,1.0,0.0,,,,
91124,4,6.0,3.0,,,,
91125,2,1.0,0.0,,,,
91127,3,,,,,,
91130,0,,,,,,
91131,0,,,,,,
91133,2,1.0,0.0,,,,
91135,1,,,,,,
91136,1,5.0,,,,,
91138,2,,,,,,
91140,0,5.0,1.0,4.0,2.0,,
91142,5,0.0,3.0,1.0,2.0,,
91143,2,1.0,,,,,
91145,2,4.0,1.0,,,,
91146,0,2.0,1.0,,,,
91147,0,,,,,,
91148,0,5.0,,,,,
91149,1,2.0,,,,,
91151,5,2.0,,,,,
91152,1,0.0,,,,,
91153,0,,,,,,
91154,1,,,,,,
91156,1,2.0,,,,,
91157,0,6.0,,,,,
91158,0,5.0,1.0,2.0,3.0,,
91159,1,0.0,2.0,5.0,,,
91160,0,,,,,,
91161,1,,,,,,
91163,2,0.0,6.0,,,,
91164,0,1.0,2.0,5.0,6.0,,
91165,5,2.0,0.0,,,,
91166,0,,,,,,
91167,1,0.0,,,,,
91168,0,,,,,,
91169,5,,,,,,
91170,0,3.0,,,,,
91171,2,,,,,,
91172,1,2.0,,,,,
91173,2,1.0,5.0,,,,
91174,1,0.0,,,,,
91175,1,0.0,2.0,5.0,6.0,,
91177,0,5.0,4.0,,,,
91178,0,5.0,2.0,1.0,,,
91179,0,,,,,,
91180,0,,,,,,
91182,1,2.0,,,,,
91183,0,5.0,2.0,,,,
91184,5,0.0,,,,,
91186,0,5.0,1.0,4.0,6.0,,
91188,2,,,,,,
91189,0,,,,,,
91190,0,,,,,,
91192,0,2.0,6.0,1.0,,,
91193,1,0.0,2.0,,,,
91194,3,,,,,,
91195,5,,,,,,
91196,0,2.0,,,,,
91197,0,2.0,,,,,
91198,6,,,,,,
91200,5,0.0,1.0,,,,
91201,0,,,,,,
91202,0,,,,,,
91203,1,,,,,,
91204,5,0.0,2.0,1.0,6.0,,
91205,0,2.0,5.0,4.0,1.0,,
91206,3,2.0,0.0,1.0,4.0,,
91207,0,6.0,2.0,,,,
91208,6,0.0,2.0,1.0,,,
91210,0,5.0,,,,,
91211,5,0.0,1.0,,,,
91215,5,,,,,,
91216,5,4.0,3.0,0.0,1.0,,
91217,2,,,,,,
91218,1,5.0,,,,,
91219,5,3.0,4.0,0.0,,,
91220,5,1.0,2.0,0.0,,,
91221,1,,,,,,
91222,2,1.0,5.0,,,,
91223,5,0.0,4.0,,,,
91224,1,,,,,,
91226,2,0.0,1.0,,,,
91228,0,2.0,1.0,,,,
91229,2,1.0,5.0,,,,
91230,0,5.0,1.0,2.0,3.0,,
91231,0,1.0,3.0,2.0,6.0,,
91232,5,,,,,,
91234,0,3.0,2.0,1.0,6.0,,
91235,2,5.0,1.0,0.0,,,
91236,0,2.0,,,,,
91237,1,2.0,3.0,,,,
91238,1,2.0,0.0,,,,
91239,1,,,,,,
91240,1,0.0,,,,,
91241,1,0.0,,,,,
91242,1,0.0,,,,,
91243,0,,,,,,
91244,1,2.0,,,,,
91245,0,5.0,3.0,1.0,6.0,,
91246,0,2.0,,,,,
91247,2,,,,,,
91248,2,1.0,5.0,3.0,4.0,,
91249,5,0.0,4.0,1.0,,,
91250,1,,,,,,
91251,0,1.0,,,,,
91252,1,0.0,2.0,,,,
91253,1,6.0,,,,,
91254,2,1.0,,,,,
91256,5,3.0,4.0,6.0,0.0,,
91257,1,0.0,,,,,
91259,0,5.0,2.0,,,,
91260,0,5.0,1.0,4.0,2.0,,
91261,5,3.0,0.0,,,,
91262,0,5.0,,,,,
91264,2,1.0,,,,,
91265,5,0.0,2.0,4.0,1.0,,
91266,0,2.0,,,,,
91268,3,,,,,,
91270,2,,,,,,
91271,0,1.0,6.0,,,,
91273,0,2.0,1.0,,,,
91274,0,6.0,2.0,,,,
91275,0,2.0,5.0,1.0,6.0,,
91277,1,,,,,,
91280,0,3.0,2.0,5.0,4.0,,
91281,0,,,,,,
91283,0,,,,,,
91285,0,1.0,,,,,
91286,3,0.0,5.0,1.0,2.0,,
91287,0,,,,,,
91289,5,0.0,1.0,6.0,2.0,,
91290,0,4.0,2.0,1.0,,,
91291,0,,,,,,
91292,0,1.0,,,,,
91293,1,2.0,5.0,0.0,,,
91294,2,,,,,,
91295,0,2.0,3.0,,,,
91296,0,2.0,,,,,
91297,0,,,,,,
91299,2,1.0,,,,,
91300,0,1.0,,,,,
91302,2,,,,,,
91303,0,1.0,,,,,
91304,2,1.0,,,,,
91305,0,3.0,2.0,1.0,6.0,,
91306,0,5.0,1.0,,,,
91307,2,0.0,1.0,4.0,,,
91308,3,,,,,,
91309,3,,,,,,
91310,1,5.0,4.0,0.0,6.0,,
91311,2,,,,,,
91312,0,,,,,,
91313,1,,,,,,
91315,2,,,,,,
91316,2,,,,,,
91317,1,,,,,,
91318,2,4.0,0.0,,,,
92669,0,,,,,,
92670,5,,,,,,
92671,0,,,,,,
92672,5,,,,,,
92673,0,5.0,4.0,3.0,2.0,,
92674,5,2.0,1.0,,,,
92675,0,5.0,3.0,,,,
92676,3,,,,,,
92678,0,,,,,,
92679,5,0.0,,,,,
92680,5,,,,,,
92681,5,1.0,2.0,4.0,3.0,,
92685,0,2.0,1.0,4.0,,,
92686,1,,,,,,
92687,1,0.0,,,,,
92688,1,,,,,,
92689,0,,,,,,
92691,5,,,,,,
92692,2,0.0,6.0,1.0,4.0,,
92693,0,5.0,,,,,
92694,5,3.0,,,,,
92695,2,0.0,5.0,3.0,6.0,,
92696,5,2.0,0.0,3.0,6.0,,
92698,0,5.0,6.0,2.0,1.0,,
92700,1,0.0,2.0,,,,
92701,0,5.0,,,,,
92702,0,,,,,,
92703,0,3.0,2.0,,,,
92704,2,0.0,6.0,,,,
92705,1,0.0,,,,,
92706,0,,,,,,
92707,0,1.0,,,,,
92708,5,,,,,,
92709,0,3.0,6.0,,,,
92710,0,,,,,,
92712,0,,,,,,
92714,5,0.0,1.0,,,,
92715,3,4.0,,,,,
92716,0,5.0,1.0,6.0,3.0,,
92717,0,1.0,6.0,2.0,,,
92718,0,5.0,1.0,2.0,3.0,,
92719,0,2.0,3.0,5.0,4.0,,
92720,5,0.0,1.0,2.0,3.0,,
92722,5,0.0,6.0,1.0,4.0,,
92723,0,5.0,2.0,,,,
92724,1,0.0,,,,,
92727,0,,,,,,
92728,0,,,,,,
92730,0,2.0,5.0,3.0,1.0,,
92731,1,2.0,0.0,5.0,3.0,,
92732,5,0.0,2.0,4.0,3.0,,
92733,5,0.0,,,,,
92734,5,0.0,4.0,,,,
92736,0,,,,,,
92737,1,0.0,2.0,,,,
92738,1,0.0,2.0,,,,
92739,5,0.0,,,,,
92742,0,5.0,4.0,,,,
92745,2,3.0,1.0,0.0,6.0,,
92746,1,2.0,0.0,3.0,5.0,,
92747,0,,,,,,
92748,1,2.0,,,,,
92749,1,2.0,0.0,,,,
92750,5,,,,,,
92751,1,,,,,,
92753,0,,,,,,
92754,5,,,,,,
92756,0,,,,,,
92757,0,3.0,,,,,
92758,0,,,,,,
92759,0,,,,,,
92761,0,,,,,,
92762,5,,,,,,
92763,0,1.0,2.0,6.0,5.0,,
92764,3,5.0,6.0,0.0,,,
92765,2,0.0,5.0,,,,
92766,2,0.0,5.0,,,,
92767,3,5.0,0.0,2.0,1.0,,
92768,2,0.0,5.0,,,,
92770,0,1.0,5.0,,,,
92773,0,1.0,5.0,6.0,2.0,,
92774,2,0.0,3.0,6.0,1.0,,
92776,0,5.0,3.0,,,,
92777,0,2.0,5.0,1.0,6.0,,
92778,0,4.0,,,,,
92779,0,5.0,2.0,,,,
92780,5,,,,,,
92781,2,0.0,,,,,
92782,0,5.0,3.0,4.0,1.0,,
92785,0,5.0,,,,,
92786,0,,,,,,
92787,2,0.0,,,,,
92788,0,5.0,3.0,,,,
92789,5,0.0,1.0,,,,
92791,1,0.0,,,,,
92792,0,,,,,,
92793,1,,,,,,
92794,1,,,,,,
92795,0,5.0,3.0,1.0,2.0,,
92797,0,,,,,,
92798,0,5.0,4.0,2.0,3.0,,
92799,2,0.0,,,,,
92800,5,2.0,1.0,,,,
92801,5,0.0,,,,,
92802,0,1.0,3.0,6.0,5.0,,
92803,5,,,,,,
92804,0,5.0,6.0,4.0,1.0,,
92805,5,,,,,,
92806,2,1.0,,,,,
92808,0,,,,,,
92810,2,,,,,,
92811,0,2.0,6.0,5.0,4.0,,
92812,0,5.0,,,,,
92813,0,2.0,3.0,,,,
92814,0,5.0,2.0,,,,
92815,0,1.0,4.0,6.0,,,
92816,0,1.0,2.0,5.0,6.0,,
92817,0,,,,,,
92818,0,,,,,,
92819,5,,,,,,
92820,1,2.0,6.0,,,,
92821,1,2.0,5.0,,,,
92823,0,1.0,2.0,6.0,4.0,,
92824,0,,,,,,
92825,0,,,,,,
92826,2,6.0,,,,,
92827,0,3.0,,,,,
92829,5,,,,,,
92830,5,,,,,,
92831,0,,,,,,
92832,1,0.0,,,,,
92833,0,3.0,2.0,5.0,6.0,,
92836,0,,,,,,
92838,1,2.0,0.0,5.0,6.0,,
92840,0,2.0,3.0,5.0,6.0,,
92843,5,,,,,,
92844,0,,,,,,
92845,0,,,,,,
92846,5,,,,,,
92847,0,,,,,,
93503,0,,,,,,
93504,0,2.0,3.0,5.0,,,
93505,0,,,,,,
93506,3,0.0,4.0,,,,
93507,0,,,,,,
93508,5,0.0,,,,,
93512,0,,,,,,
93513,0,3.0,5.0,2.0,4.0,,
93515,1,,,,,,
93516,0,,,,,,
93517,0,,,,,,
93518,5,,,,,,
93519,5,,,,,,
93520,1,0.0,2.0,5.0,6.0,,
93521,0,2.0,1.0,,,,
93522,0,5.0,3.0,,,,
93524,1,5.0,3.0,0.0,,,
93525,1,0.0,5.0,,,,
93526,6,,,,,,
93527,5,0.0,2.0,,,,
93529,0,3.0,1.0,4.0,2.0,,
93530,0,6.0,1.0,2.0,3.0,,
93531,0,2.0,,,,,
93534,5,0.0,1.0,,,,
93535,0,5.0,,,,,
93536,5,0.0,4.0,3.0,2.0,,
93537,0,,,,,,
93538,0,,,,,,
93539,1,2.0,5.0,0.0,6.0,,
93540,1,2.0,0.0,,,,
93541,5,0.0,,,,,
93542,0,,,,,,
93544,2,0.0,1.0,,,,
93545,0,,,,,,
93546,5,6.0,2.0,3.0,1.0,,
93547,0,,,,,,
93548,1,,,,,,
93549,0,,,,,,
93550,0,1.0,3.0,5.0,,,
93551,5,,,,,,
93552,0,,,,,,
93553,2,1.0,,,,,
93554,0,,,,,,
93555,5,0.0,1.0,,,,
93557,6,5.0,3.0,2.0,0.0,,
93558,3,,,,,,
93559,0,,,,,,
93561,0,3.0,5.0,6.0,,,
93562,5,3.0,0.0,2.0,1.0,,
93563,5,0.0,3.0,4.0,,,
93564,0,5.0,,,,,
93565,5,0.0,,,,,
93567,0,3.0,,,,,
93568,5,1.0,4.0,,,,
93569,1,4.0,6.0,5.0,2.0,,
93570,6,,,,,,
93571,0,2.0,5.0,4.0,1.0,,
93572,0,,,,,,
93573,0,5.0,,,,,
93577,0,,,,,,
93578,5,,,,,,
93579,0,6.0,2.0,4.0,1.0,,
93582,5,,,,,,
93583,0,3.0,5.0,6.0,,,
93584,0,5.0,,,,,
93585,5,,,,,,
93586,5,0.0,,,,,
93587,3,5.0,0.0,6.0,1.0,,
93588,0,1.0,2.0,,,,
93589,0,,,,,,
93590,0,5.0,,,,,
93591,0,5.0,1.0,6.0,,,
93592,0,5.0,,,,,
93594,0,,,,,,
93595,2,1.0,6.0,5.0,4.0,,
93596,0,,,,,,
93597,5,0.0,6.0,2.0,1.0,,
93598,0,,,,,,
93601,0,,,,,,
93602,5,1.0,2.0,,,,
93603,0,,,,,,
93604,5,0.0,2.0,3.0,4.0,,
93605,0,6.0,2.0,,,,
93606,1,2.0,0.0,6.0,3.0,,
93607,0,3.0,6.0,,,,
93608,2,,,,,,
93609,5,2.0,,,,,
93610,1,0.0,,,,,
93611,0,,,,,,
93612,0,5.0,2.0,,,,
93613,5,,,,,,
93614,1,0.0,,,,,
93615,5,4.0,1.0,3.0,0.0,,
93617,0,3.0,,,,,
93620,3,5.0,,,,,
93621,0,,,,,,
93622,0,,,,,,
93623,0,2.0,3.0,6.0,5.0,,
93626,0,2.0,1.0,5.0,3.0,,
93627,1,4.0,6.0,2.0,3.0,,
93628,0,6.0,2.0,5.0,1.0,,
93630,0,3.0,,,,,
93633,0,5.0,1.0,,,,
93634,5,0.0,1.0,,,,
93635,0,1.0,4.0,6.0,5.0,,
93636,3,,,,,,
93638,0,1.0,,,,,
93639,5,,,,,,
93640,3,1.0,,,,,
93642,2,0.0,,,,,
93643,0,,,,,,
93644,0,5.0,,,,,
93645,0,3.0,1.0,5.0,2.0,,
93646,5,,,,,,
93647,0,,,,,,
93648,0,2.0,1.0,,,,
93649,0,2.0,3.0,5.0,1.0,,
93651,3,1.0,0.0,4.0,6.0,,
93652,2,0.0,6.0,3.0,5.0,,
93653,5,0.0,2.0,3.0,4.0,,
93654,2,1.0,,,,,
93655,0,5.0,2.0,3.0,4.0,,
93656,5,,,,,,
93657,0,5.0,,,,,
93659,6,,,,,,
93660,1,2.0,,,,,
93661,0,,,,,,
93662,0,5.0,,,,,
93663,0,5.0,3.0,,,,
93666,0,,,,,,
93667,3,4.0,1.0,0.0,2.0,,
93670,2,4.0,3.0,5.0,0.0,,
93671,0,2.0,3.0,5.0,6.0,,
93672,5,2.0,1.0,,,,
93673,0,,,,,,
93674,5,0.0,,,,,
93676,1,0.0,,,,,
93677,5,0.0,,,,,
93678,0,5.0,,,,,
93679,5,0.0,1.0,,,,
94523,0,2.0,5.0,,,,
94524,3,5.0,4.0,0.0,,,
94525,0,5.0,,,,,
94526,1,,,,,,
94528,0,5.0,2.0,4.0,3.0,,
94529,1,5.0,2.0,,,,
94530,0,5.0,,,,,
94531,5,3.0,0.0,6.0,2.0,,
94532,0,,,,,,
94533,0,1.0,,,,,
94534,5,0.0,1.0,,,,
94537,5,,,,,,
94538,5,0.0,2.0,1.0,4.0,,
94539,1,2.0,,,,,
94540,0,,,,,,
94541,0,,,,,,
94542,0,,,,,,
94543,0,2.0,4.0,1.0,,,
94544,5,1.0,0.0,3.0,,,
94545,3,5.0,6.0,2.0,0.0,,
94546,0,5.0,,,,,
94548,0,,,,,,
94549,0,5.0,4.0,2.0,3.0,,
94551,5,0.0,,,,,
94552,0,,,,,,
94553,5,,,,,,
94556,0,,,,,,
94557,0,2.0,5.0,3.0,,,
94558,6,3.0,5.0,,,,
94559,3,1.0,2.0,,,,
94560,0,,,,,,
94561,6,,,,,,
94562,0,,,,,,
94563,0,1.0,,,,,
94565,0,,,,,,
94566,1,,,,,,
94567,5,0.0,,,,,
94568,0,,,,,,
94569,0,,,,,,
94570,5,0.0,2.0,3.0,6.0,,
94571,0,3.0,5.0,4.0,6.0,,
94572,0,5.0,,,,,
94573,0,2.0,5.0,,,,
94574,0,5.0,,,,,
94575,0,2.0,5.0,1.0,,,
94576,0,5.0,6.0,1.0,2.0,,
94577,2,0.0,3.0,5.0,4.0,,
94578,2,3.0,1.0,,,,
94579,5,,,,,,
94580,1,,,,,,
94581,3,,,,,,
94582,0,,,,,,
94583,1,,,,,,
94584,5,2.0,0.0,,,,
94585,5,,,,,,
94586,0,,,,,,
94587,5,,,,,,
94588,0,5.0,,,,,
94589,0,5.0,,,,,
94590,5,,,,,,
94591,0,,,,,,
94592,5,,,,,,
94593,2,0.0,,,,,
94594,0,,,,,,
94595,5,1.0,,,,,
94596,0,5.0,4.0,2.0,,,
94597,5,0.0,3.0,4.0,2.0,,
94598,0,5.0,,,,,
94599,0,5.0,2.0,1.0,3.0,,
94600,1,0.0,,,,,
94601,0,3.0,1.0,,,,
94603,0,,,,,,
94604,4,,,,,,
94605,0,5.0,2.0,,,,
94606,0,,,,,,
94607,0,1.0,2.0,6.0,4.0,,
94608,0,2.0,5.0,3.0,,,
94609,0,,,,,,
94610,0,5.0,3.0,6.0,2.0,,
94611,2,,,,,,
94612,2,0.0,5.0,3.0,,,
94613,0,,,,,,
94615,5,,,,,,
94616,5,,,,,,
94618,0,,,,,,
94619,0,,,,,,
94620,0,5.0,1.0,,,,
94621,0,,,,,,
94624,1,,,,,,
94625,0,,,,,,
94626,0,,,,,,
94627,0,,,,,,
94628,0,,,,,,
94629,5,6.0,0.0,2.0,4.0,,
94630,1,0.0,,,,,
94631,0,3.0,2.0,5.0,6.0,,
94632,0,3.0,5.0,2.0,4.0,,
94633,5,,,,,,
94634,0,2.0,1.0,5.0,4.0,,
94635,5,0.0,,,,,
94636,5,3.0,4.0,0.0,2.0,,
94637,5,4.0,1.0,,,,
94638,0,,,,,,
94639,5,3.0,4.0,,,,
94641,5,0.0,6.0,4.0,2.0,,
94642,5,4.0,6.0,0.0,2.0,,
94644,0,,,,,,
94645,0,3.0,,,,,
94646,0,,,,,,
94648,0,3.0,,,,,
94650,0,,,,,,
94651,5,2.0,0.0,4.0,1.0,,
94652,0,5.0,,,,,
94654,0,,,,,,
94657,5,3.0,0.0,1.0,6.0,,
94658,0,3.0,6.0,5.0,1.0,,
94659,0,,,,,,
94661,5,0.0,1.0,,,,
94662,0,2.0,3.0,5.0,,,
94665,0,1.0,5.0,2.0,4.0,,
94666,0,2.0,5.0,1.0,,,
94667,1,2.0,0.0,6.0,5.0,,
94668,5,0.0,3.0,4.0,,,
94669,5,4.0,3.0,6.0,1.0,,
94670,6,3.0,0.0,4.0,5.0,,
94671,0,5.0,3.0,,,,
94672,5,3.0,,,,,
94674,0,,,,,,
94675,3,0.0,5.0,1.0,2.0,,
94676,0,,,,,,
94677,2,,,,,,
94678,1,0.0,2.0,,,,
94680,0,5.0,2.0,,,,
94681,1,0.0,2.0,3.0,4.0,,
94682,1,3.0,6.0,,,,
94683,1,,,,,,
94684,0,1.0,2.0,5.0,3.0,,
94685,0,2.0,5.0,,,,
94687,0,,,,,,
94688,2,0.0,,,,,
94690,0,,,,,,
94692,5,2.0,1.0,,,,
94693,5,3.0,4.0,1.0,2.0,,
96507,0,5.0,2.0,,,,
96508,0,2.0,,,,,
96511,0,,,,,,
96516,0,2.0,5.0,6.0,1.0,,
96517,1,0.0,,,,,
96518,0,1.0,3.0,5.0,2.0,,
96519,0,3.0,,,,,
96524,5,,,,,,
96526,0,,,,,,
96528,5,0.0,1.0,4.0,,,
96533,5,,,,,,
96535,0,2.0,,,,,
96537,1,3.0,4.0,,,,
96538,0,,,,,,
96539,0,6.0,,,,,
96544,1,2.0,,,,,
96545,0,3.0,,,,,
96546,2,0.0,3.0,5.0,6.0,,
96547,0,2.0,,,,,
96548,1,2.0,,,,,
96550,0,5.0,4.0,1.0,,,
96554,0,,,,,,
96556,5,,,,,,
96558,0,3.0,6.0,1.0,2.0,,
96559,0,,,,,,
96560,0,3.0,5.0,,,,
96563,0,,,,,,
96565,0,2.0,1.0,,,,
96566,0,,,,,,
96567,0,2.0,3.0,,,,
96568,5,,,,,,
96571,0,,,,,,
96572,0,,,,,,
96573,6,,,,,,
96575,0,,,,,,
96581,0,6.0,,,,,
96586,0,2.0,5.0,6.0,1.0,,
96589,1,0.0,,,,,
96593,5,4.0,3.0,2.0,,,
96595,0,2.0,3.0,5.0,6.0,,
96596,0,,,,,,
96597,1,2.0,0.0,,,,
96600,0,2.0,1.0,,,,
96601,0,5.0,1.0,3.0,2.0,,
96603,0,3.0,5.0,4.0,2.0,,
96604,0,5.0,3.0,6.0,1.0,,
96606,0,,,,,,
96607,6,1.0,5.0,3.0,0.0,,
96609,5,,,,,,
96610,5,0.0,3.0,2.0,4.0,,
96611,5,0.0,,,,,
96613,0,5.0,3.0,6.0,4.0,,
96615,0,,,,,,
96617,1,2.0,0.0,,,,
96619,1,2.0,0.0,,,,
96630,1,,,,,,
96632,0,2.0,5.0,,,,
96634,0,,,,,,
97062,0,6.0,2.0,3.0,1.0,,
97066,0,,,,,,
97069,0,3.0,5.0,4.0,2.0,,
97076,0,,,,,,
97081,0,,,,,,
97082,0,,,,,,
97085,0,,,,,,
97090,1,2.0,,,,,
97091,1,,,,,,
97092,1,2.0,,,,,
97096,1,2.0,0.0,5.0,4.0,,
97098,0,1.0,2.0,,,,
97099,0,,,,,,
97100,0,2.0,,,,,
97103,6,,,,,,
97106,0,,,,,,
97107,0,6.0,,,,,
97110,0,,,,,,
97113,0,5.0,6.0,,,,
97116,2,1.0,5.0,0.0,,,
97123,0,,,,,,
97124,1,5.0,,,,,
97125,0,,,,,,
97126,0,3.0,,,,,
97127,0,3.0,5.0,,,,
97133,0,2.0,,,,,
97135,1,2.0,5.0,,,,
97139,0,5.0,1.0,2.0,3.0,,
97141,2,6.0,0.0,4.0,1.0,,
97143,0,,,,,,
97145,0,3.0,5.0,4.0,1.0,,
97149,6,,,,,,
97151,2,0.0,1.0,,,,
97152,0,2.0,1.0,6.0,5.0,,
97153,0,,,,,,
97155,0,,,,,,
97156,1,2.0,,,,,
97158,3,1.0,5.0,2.0,0.0,,
97159,0,5.0,,,,,
97161,5,0.0,3.0,4.0,,,
97168,5,3.0,6.0,4.0,0.0,,
97169,1,,,,,,
97173,0,1.0,5.0,,,,
97179,0,,,,,,
97182,1,,,,,,
97183,0,,,,,,
97188,0,1.0,6.0,3.0,2.0,,
97190,0,6.0,2.0,1.0,5.0,,
97191,1,0.0,3.0,6.0,5.0,,
97193,5,0.0,1.0,2.0,6.0,,
97194,2,,,,,,
97198,2,1.0,,,,,
97202,2,1.0,0.0,,,,
97204,5,3.0,6.0,4.0,,,
97205,0,,,,,,
97207,0,,,,,,
97208,0,,,,,,
97209,5,3.0,2.0,0.0,6.0,,
97215,0,2.0,,,,,
97220,1,0.0,2.0,,,,
97221,1,0.0,,,,,
97226,0,2.0,4.0,,,,
97228,0,,,,,,
97230,0,,,,,,
97232,2,6.0,0.0,4.0,1.0,,
97955,1,2.0,0.0,3.0,5.0,,
97958,0,,,,,,
97960,0,5.0,1.0,2.0,6.0,,
97961,0,2.0,1.0,,,,
97963,0,1.0,,,,,
97964,5,,,,,,
97970,5,0.0,2.0,4.0,,,
97972,5,,,,,,
97974,0,1.0,2.0,4.0,6.0,,
97981,0,,,,,,
97984,0,1.0,,,,,
97986,0,2.0,5.0,1.0,6.0,,
97989,1,3.0,0.0,,,,
97990,0,1.0,2.0,5.0,4.0,,
97991,2,1.0,,,,,
97992,0,,,,,,
97993,0,3.0,2.0,1.0,5.0,,
98000,0,3.0,6.0,,,,
98002,0,,,,,,
98004,5,,,,,,
98006,5,,,,,,
98007,1,2.0,5.0,0.0,,,
98008,2,0.0,1.0,,,,
98011,5,,,,,,
98014,1,,,,,,
98017,0,,,,,,
98018,0,,,,,,
98025,0,,,,,,
98026,5,0.0,4.0,2.0,,,
98027,0,6.0,,,,,
98028,1,2.0,0.0,,,,
98029,0,,,,,,
98032,1,0.0,2.0,,,,
98033,5,,,,,,
98035,5,0.0,3.0,4.0,2.0,,
98041,0,,,,,,
98042,3,2.0,5.0,6.0,4.0,,
98043,0,6.0,2.0,4.0,1.0,,
98044,0,,,,,,
98049,0,1.0,3.0,2.0,5.0,,
98050,0,,,,,,
98051,0,3.0,,,,,
98057,0,,,,,,
98058,4,5.0,0.0,3.0,1.0,,
98060,4,5.0,3.0,,,,
98065,2,,,,,,
98070,5,,,,,,
98072,0,1.0,,,,,
98073,2,,,,,,
98081,0,2.0,5.0,,,,
98083,1,,,,,,
98084,0,,,,,,
98087,0,6.0,2.0,4.0,1.0,,
98090,0,2.0,1.0,4.0,6.0,,
98091,2,1.0,0.0,,,,
98099,2,6.0,4.0,1.0,,,
98101,0,,,,,,
98103,5,4.0,1.0,,,,
98108,0,5.0,1.0,,,,
98110,0,4.0,1.0,2.0,5.0,,
98112,0,,,,,,
