,0,1,2,3
1,Write-In cells: 321,,,
2,Overvote cells: 29,,,
3,Steve Fletcher: 0,,,
4,Michael Rainville: 1,,,
5,Merv Moorhead: 2,,,
6,Hope Hennessey: 3,,,
7,0,,,
8,0,,,
9,0,,,
10,0,,,
11,0,,,
12,0,,,
13,0,,,
14,0,,,
15,0,,,
16,0,,,
17,0,,,
18,0,,,
19,0,,,
20,0,,,
21,0,,,
22,0,,,
23,0,,,
24,0,,,
25,0,,,
26,0,,,
27,0,,,
28,0,,,
29,0,,,
30,0,,,
31,0,,,
32,0,,,
33,0,,,
34,0,,,
35,0,,,
36,0,,,
37,0,,,
38,0,,,
39,0,,,
40,0,,,
41,0,,,
42,0,,,
43,0,,,
44,0,,,
45,0,,,
46,0,,,
47,0,,,
48,0,,,
49,0,,,
50,0,,,
51,0,,,
52,0,,,
53,0,,,
54,0,,,
55,0,,,
56,0,,,
57,0,,,
58,0,,,
59,0,,,
60,0,,,
61,0,,,
62,0,,,
63,0,,,
64,0,,,
65,0,,,
66,0,,,
67,0,,,
68,0,,,
69,0,,,
70,0,,,
71,0,,,
72,0,,,
73,0,,,
74,0,,,
75,0,,,
76,0,,,
77,0,,,
78,0,,,
79,0,,,
80,0,,,
81,0,,,
82,0,,,
83,0,,,
84,0,,,
85,0,,,
86,0,,,
87,0,,,
88,0,,,
89,0,,,
90,0,,,
91,0,,,
92,0,,,
93,0,,,
94,0,,,
95,0,,,
96,0,,,
97,0,,,
98,0,,,
99,0,,,
100,0,,,
101,0,,,
102,0,,,
103,0,,,
104,0,,,
105,0,,,
106,0,,,
107,0,,,
108,0,,,
109,0,,,
110,0,,,
111,0,,,
112,0,,,
113,0,,,
114,0,,,
115,0,,,
116,0,,,
117,0,,,
118,0,,,
119,0,,,
120,0,,,
121,0,,,
122,0,,,
123,0,,,
124,0,,,
125,0,,,
126,0,,,
127,0,,,
128,0,,,
129,0,,,
130,0,,,
131,0,,,
132,0,,,
133,0,,,
134,0,,,
135,0,,,
136,0,,,
137,0,,,
138,0,,,
139,0,,,
140,0,,,
141,0,,,
142,0,,,
143,0,,,
144,0,,,
145,0,,,
146,0,,,
147,0,,,
148,0,,,
149,0,,,
150,0,,,
151,0,,,
152,0,,,
153,0,,,
154,0,,,
155,0,,,
156,0,,,
157,0,,,
158,0,,,
159,0,,,
160,0,,,
161,0,,,
162,0,,,
163,0,,,
164,0,,,
165,0,,,
166,0,,,
167,0,,,
168,0,,,
169,0,,,
170,0,,,
171,0,,,
172,0,,,
173,0,,,
174,0,,,
175,0,,,
176,0,,,
177,0,,,
178,0,,,
179,0,,,
180,0,,,
181,0,,,
231,1,,,
232,1,,,
233,1,,,
234,1,,,
235,1,,,
236,1,,,
237,1,,,
238,1,,,
239,1,,,
240,1,,,
241,1,,,
242,1,,,
243,1,,,
244,1,,,
245,1,,,
246,1,,,
247,1,,,
248,1,,,
249,1,,,
250,1,,,
251,1,,,
252,1,,,
253,1,,,
254,1,,,
255,1,,,
256,1,,,
257,1,,,
258,1,,,
259,1,,,
260,1,,,
261,1,,,
262,1,,,
263,1,,,
264,1,,,
265,1,,,
266,1,,,
267,1,,,
268,1,,,
269,1,,,
270,1,,,
271,1,,,
272,1,,,
273,1,,,
274,1,,,
275,1,,,
276,1,,,
277,1,,,
278,1,,,
279,1,,,
280,1,,,
281,1,,,
282,1,,,
283,1,,,
284,1,,,
285,1,,,
286,1,,,
287,1,,,
288,1,,,
289,1,,,
290,1,,,
291,1,,,
292,1,,,
293,1,,,
294,1,,,
295,1,,,
296,1,,,
297,1,,,
298,1,,,
299,1,,,
300,0,2.0,3.0,
301,0,2.0,3.0,
302,0,2.0,3.0,
303,0,2.0,3.0,
304,1,2.0,3.0,
305,1,2.0,3.0,
306,1,2.0,3.0,
307,1,2.0,3.0,
308,1,2.0,3.0,
309,1,2.0,3.0,
310,1,2.0,3.0,
311,1,2.0,3.0,
312,1,2.0,3.0,
313,1,2.0,3.0,
314,1,2.0,3.0,
315,1,2.0,3.0,
316,1,2.0,3.0,
317,1,2.0,3.0,
318,1,2.0,3.0,
319,1,2.0,3.0,
320,1,2.0,3.0,
321,1,2.0,3.0,
322,1,2.0,3.0,
323,1,2.0,3.0,
324,1,2.0,3.0,
325,2,1.0,3.0,
326,2,1.0,3.0,
327,2,1.0,3.0,
328,2,1.0,3.0,
329,2,1.0,3.0,
330,2,1.0,3.0,
331,1,0.0,,
332,1,0.0,,
333,1,0.0,,
334,1,0.0,,
335,1,0.0,,
336,1,0.0,,
337,1,0.0,,
338,1,0.0,,
339,1,0.0,,
340,1,0.0,,
341,1,0.0,,
342,1,0.0,,
343,1,0.0,,
344,1,0.0,,
345,1,0.0,,
346,1,0.0,,
347,1,0.0,,
348,1,0.0,,
349,1,0.0,,
350,1,0.0,,
351,1,0.0,,
352,1,0.0,,
353,1,0.0,,
354,1,0.0,,
355,1,0.0,,
356,0,2.0,,
357,0,2.0,,
358,0,2.0,,
359,0,2.0,,
360,0,2.0,,
361,0,2.0,,
362,1,0.0,2.0,
363,1,0.0,2.0,
