,0,1,2
1,Write-In cells: 488,,
2,Overvote cells: 19,,
3,Nancy Ford: 0,,
4,Andrew Johnson: 1,,
5,David Rosenfeld: 2,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,0,,
17,0,,
18,0,,
19,0,,
20,0,,
21,0,,
22,0,,
23,0,,
24,0,,
25,0,,
26,0,,
27,0,,
28,0,,
29,0,,
30,0,,
31,0,,
32,0,,
33,0,,
34,0,,
35,0,,
36,0,,
37,0,,
38,0,,
39,0,,
40,0,,
41,0,,
42,0,,
43,0,,
44,0,,
45,0,,
46,0,,
47,0,,
48,0,,
49,0,,
50,0,,
51,0,,
52,0,,
53,0,,
54,0,,
55,0,,
56,0,,
57,0,,
58,0,,
59,0,,
60,0,,
61,0,,
62,0,,
63,0,,
64,0,,
65,0,,
66,0,,
67,0,,
68,0,,
69,0,,
70,0,,
71,0,,
72,0,,
73,0,,
74,0,,
75,0,,
76,0,,
77,0,,
78,0,,
79,0,,
80,0,,
81,0,,
82,0,,
83,0,,
84,0,,
85,0,,
86,0,,
87,0,,
88,0,,
89,0,,
90,0,,
91,0,,
92,0,,
93,0,,
94,0,,
95,0,,
96,0,,
97,0,,
98,0,,
99,0,,
100,0,,
101,0,,
102,0,,
103,0,,
104,0,,
105,0,,
106,0,,
107,0,,
108,0,,
109,0,,
110,0,,
111,0,,
112,0,,
113,0,,
114,0,,
115,0,,
116,0,,
117,0,,
118,0,,
119,0,,
120,0,,
121,0,,
122,0,,
123,0,,
124,0,,
125,0,,
126,0,,
127,0,,
128,0,,
129,0,,
130,0,,
131,0,,
132,0,,
133,0,,
134,0,,
135,0,,
136,0,,
137,0,,
138,0,,
139,0,,
140,0,,
141,0,,
142,0,,
143,0,,
144,0,,
145,0,,
146,0,,
147,0,,
148,0,,
149,0,,
150,0,,
151,0,,
152,0,,
153,0,,
154,0,,
155,1,,
156,1,,
157,1,,
158,1,,
159,1,,
160,1,,
161,1,,
162,1,,
163,1,,
164,1,,
165,1,,
166,1,,
167,1,,
168,1,,
169,1,,
170,1,,
171,1,,
172,1,,
173,1,,
174,1,,
175,1,,
176,1,,
177,1,,
178,1,,
179,1,,
180,1,,
181,1,,
182,1,,
183,1,,
184,1,,
185,1,,
186,1,,
187,1,,
188,1,,
189,1,,
190,1,,
191,1,,
192,1,,
193,1,,
194,1,,
195,1,,
196,1,,
197,1,,
198,1,,
199,1,,
200,1,,
201,1,,
202,1,,
203,1,,
204,1,,
205,1,,
206,1,,
207,1,,
208,1,,
209,1,,
210,1,,
211,1,,
212,1,,
213,1,,
214,1,,
215,1,,
216,1,,
217,1,,
218,1,,
219,1,,
220,1,,
221,1,,
222,1,,
223,1,,
224,1,,
225,1,,
226,1,,
227,1,,
228,1,,
229,1,,
230,1,,
231,1,,
232,1,,
233,1,,
234,1,,
235,1,,
236,1,,
237,1,,
238,1,,
239,1,,
240,1,,
241,1,,
242,1,,
243,1,,
244,1,,
245,1,,
246,1,,
247,1,,
248,1,,
249,1,,
250,1,,
251,1,,
252,1,,
253,1,,
254,1,,
255,1,,
256,1,,
257,1,,
258,1,,
259,1,,
260,1,,
261,1,,
262,1,,
263,1,,
264,1,,
265,1,,
266,1,,
267,1,,
268,1,,
269,1,,
270,1,,
271,1,,
272,1,,
273,1,,
274,1,,
275,1,,
276,1,,
277,1,,
278,1,,
279,1,,
280,1,,
281,1,,
282,1,,
283,1,,
284,1,,
285,1,,
286,1,,
287,1,,
288,1,,
289,1,,
290,1,,
291,1,,
292,1,,
293,1,,
294,1,,
295,1,,
296,1,,
297,1,,
298,1,,
299,1,,
300,1,,
301,1,,
302,1,,
303,1,,
304,1,,
305,1,,
306,1,,
307,1,,
308,1,,
309,1,,
310,1,,
311,1,,
312,1,,
313,1,,
314,1,,
315,1,,
316,1,,
317,1,,
318,1,,
319,1,,
320,1,,
321,1,,
322,1,,
323,1,,
324,1,,
325,1,,
326,1,,
327,1,,
328,1,,
329,1,,
330,1,,
331,1,,
332,1,,
333,1,,
334,1,,
335,1,,
336,1,,
337,1,,
338,1,,
339,1,,
340,1,,
341,1,,
342,1,,
343,1,,
344,1,,
345,1,,
346,1,,
347,1,,
348,1,,
349,1,,
350,1,,
351,1,,
352,1,,
353,1,,
354,1,,
355,1,,
356,1,,
357,1,,
358,1,,
359,1,,
360,1,,
361,1,,
362,1,,
363,1,,
364,1,,
365,1,,
366,1,,
367,1,,
368,1,,
369,1,,
370,1,,
371,1,,
372,1,,
373,1,,
374,1,,
375,1,,
376,1,,
377,1,,
378,1,,
379,1,,
380,1,,
381,1,,
382,1,,
383,1,,
384,1,,
385,1,,
386,1,,
387,1,,
388,1,,
389,1,,
390,1,,
391,1,,
392,1,,
393,1,,
394,1,,
395,1,,
396,1,,
397,1,,
398,1,,
399,1,,
400,1,,
401,1,,
402,1,,
403,1,,
404,1,,
405,1,,
406,1,,
407,1,,
408,1,,
409,1,,
410,1,,
411,1,,
412,1,,
413,1,,
414,1,,
415,1,,
416,1,,
417,1,,
418,1,,
419,1,,
420,1,,
421,1,,
422,1,,
423,1,,
424,1,,
425,1,,
426,1,,
427,1,,
428,1,,
429,1,,
430,1,,
431,1,,
432,1,,
433,1,,
434,1,,
435,1,,
436,1,,
437,1,,
438,1,,
439,1,,
440,1,,
441,1,,
442,1,,
443,1,,
444,1,,
445,1,,
446,1,,
447,1,,
448,1,,
449,1,,
450,1,,
451,1,,
452,1,,
453,1,,
454,1,,
455,1,,
456,1,,
457,1,,
458,1,,
459,1,,
460,1,,
461,1,,
462,1,,
463,1,,
464,1,,
465,1,,
466,1,,
467,1,,
468,1,,
469,1,,
470,1,,
471,1,,
472,1,,
473,1,,
474,1,,
475,1,,
476,1,,
477,1,,
478,1,,
479,1,,
480,1,,
481,1,,
482,1,,
483,1,,
484,1,,
485,1,,
486,1,,
487,1,,
488,1,,
489,1,,
490,1,,
491,1,,
492,1,,
493,0,2.0,1.0
494,0,2.0,1.0
495,0,2.0,1.0
496,0,2.0,1.0
497,0,2.0,1.0
498,0,2.0,1.0
499,0,2.0,1.0
500,0,2.0,1.0
501,0,2.0,1.0
502,0,2.0,1.0
503,0,2.0,1.0
504,0,2.0,1.0
505,0,2.0,1.0
506,0,2.0,1.0
507,0,2.0,1.0
508,0,2.0,1.0
509,0,2.0,1.0
510,1,0.0,2.0
511,1,0.0,2.0
512,1,0.0,2.0
513,1,0.0,2.0
514,1,0.0,2.0
515,1,0.0,2.0
516,1,0.0,2.0
517,1,0.0,2.0
518,1,0.0,2.0
519,1,0.0,2.0
520,1,0.0,2.0
521,1,0.0,2.0
522,1,0.0,2.0
523,1,0.0,2.0
524,1,0.0,2.0
525,1,0.0,2.0
526,1,0.0,2.0
527,1,0.0,2.0
528,1,0.0,2.0
529,1,0.0,2.0
530,1,0.0,2.0
531,1,0.0,2.0
532,1,0.0,2.0
533,1,0.0,2.0
534,1,0.0,2.0
535,1,0.0,2.0
536,1,0.0,2.0
537,1,0.0,2.0
538,1,0.0,2.0
539,1,0.0,2.0
540,1,0.0,2.0
541,1,0.0,2.0
542,1,0.0,2.0
543,1,0.0,2.0
544,1,0.0,2.0
545,1,0.0,2.0
546,1,0.0,2.0
547,1,0.0,2.0
548,1,0.0,2.0
549,1,0.0,2.0
550,1,0.0,2.0
551,1,0.0,
552,1,0.0,
553,1,0.0,
554,1,0.0,
555,1,0.0,
556,1,0.0,
557,1,0.0,
558,1,0.0,
559,1,0.0,
560,1,0.0,
561,1,0.0,
562,1,0.0,
563,1,0.0,
564,1,0.0,
565,1,0.0,
566,1,0.0,
567,1,0.0,
568,1,0.0,
569,1,0.0,
570,1,0.0,
571,1,0.0,
572,1,0.0,
573,1,0.0,
574,1,0.0,
575,1,0.0,
576,1,0.0,
577,1,0.0,
578,1,0.0,
579,1,0.0,
580,1,0.0,
581,1,0.0,
582,1,0.0,
583,1,0.0,
584,1,0.0,
585,1,0.0,
586,1,0.0,
587,1,0.0,
588,1,0.0,
589,1,0.0,
590,1,0.0,
591,1,0.0,
592,1,0.0,
593,1,0.0,
594,1,0.0,
595,1,0.0,
596,1,0.0,
597,1,0.0,
598,1,0.0,
599,1,0.0,
600,1,0.0,
601,1,0.0,
602,1,0.0,
603,1,0.0,
604,1,0.0,
605,1,0.0,
606,1,0.0,
607,1,0.0,
608,1,0.0,
609,1,0.0,
610,1,0.0,
611,1,0.0,
612,1,0.0,
613,1,2.0,
614,1,2.0,
615,1,2.0,
616,1,2.0,
617,1,2.0,
618,1,2.0,
619,1,2.0,
620,1,2.0,
621,1,2.0,
622,1,2.0,
623,1,2.0,
624,1,2.0,
625,1,2.0,
626,1,2.0,
627,1,2.0,
628,1,2.0,
629,1,2.0,
630,1,2.0,
631,1,2.0,
