,0,1,2,3,4,5
1,Write-In cells: 167,,,,,
2,Overvote cells: 89,,,,,
3,Alexa Aviles: 0,,,,,
4,Cesar Zuniga: 1,,,,,
5,Yu Lin: 2,,,,,
6,Rodrigo G. Camarena: 3,,,,,
7,Jacqui Painter: 4,,,,,
8,Victor Swinton: 5,,,,,
39109,0,4.0,3.0,,,
39110,3,0.0,,,,
39129,2,0.0,5.0,4.0,1.0,
39131,4,1.0,2.0,0.0,5.0,
39153,0,3.0,4.0,1.0,2.0,
39154,0,4.0,3.0,,,
39155,0,4.0,3.0,,,
39158,0,1.0,4.0,,,
39169,0,3.0,4.0,1.0,,
39181,0,,,,,
39193,0,4.0,3.0,1.0,2.0,
39194,0,,,,,
39198,1,0.0,4.0,3.0,,
39199,4,0.0,,,,
39223,2,,,,,
39230,3,,,,,
40141,0,4.0,3.0,,,
40147,0,3.0,2.0,1.0,4.0,
40150,2,,,,,
40161,1,,,,,
40168,2,5.0,3.0,0.0,1.0,
40171,4,,,,,
40172,0,,,,,
40184,0,,,,,
40192,0,,,,,
40199,1,3.0,0.0,4.0,,
40205,1,,,,,
40208,4,0.0,,,,
40210,0,3.0,4.0,1.0,2.0,
40211,0,,,,,
40223,1,3.0,,,,
40224,3,4.0,2.0,,,
40225,0,3.0,2.0,4.0,5.0,
40236,0,4.0,,,,
40240,0,4.0,,,,
40250,4,,,,,
40253,0,3.0,,,,
40260,0,2.0,5.0,1.0,3.0,
40261,0,,,,,
40264,0,4.0,3.0,1.0,,
40280,0,1.0,4.0,,,
40283,0,3.0,,,,
40293,0,3.0,4.0,1.0,,
40298,2,0.0,,,,
40305,2,3.0,4.0,5.0,0.0,
40311,4,0.0,3.0,,,
40312,0,3.0,4.0,,,
40314,0,3.0,1.0,4.0,5.0,
40321,0,4.0,,,,
40330,0,3.0,4.0,,,
40332,4,2.0,5.0,0.0,1.0,
40334,0,,,,,
40335,3,0.0,4.0,2.0,5.0,
40348,0,4.0,,,,
40349,0,4.0,,,,
40357,0,4.0,3.0,,,
40359,0,3.0,4.0,1.0,,
52696,0,3.0,2.0,1.0,5.0,
52697,5,,,,,
52698,3,0.0,2.0,1.0,4.0,
52699,3,2.0,5.0,,,
52700,3,1.0,,,,
52701,0,5.0,3.0,,,
52702,2,,,,,
52703,3,1.0,0.0,,,
52704,2,,,,,
52705,3,1.0,0.0,,,
52706,0,,,,,
52707,2,3.0,1.0,4.0,0.0,
52708,0,3.0,2.0,1.0,4.0,
52709,3,1.0,,,,
52710,4,,,,,
52711,0,3.0,4.0,,,
52712,1,4.0,3.0,0.0,2.0,
52713,0,1.0,3.0,4.0,2.0,
52714,3,5.0,0.0,2.0,4.0,
52715,3,4.0,1.0,,,
52716,0,3.0,,,,
52717,2,,,,,
52718,0,2.0,,,,
52719,1,,,,,
52720,0,,,,,
52721,1,4.0,2.0,0.0,3.0,
52722,1,0.0,4.0,5.0,3.0,
52723,3,2.0,4.0,5.0,,
53202,0,,,,,
53203,2,,,,,
53204,0,2.0,4.0,1.0,,
53205,1,4.0,0.0,3.0,2.0,
53206,0,4.0,3.0,1.0,,
53207,0,3.0,,,,
53208,0,3.0,,,,
53209,3,0.0,2.0,4.0,,
53210,0,3.0,4.0,,,
53211,0,4.0,2.0,3.0,5.0,
53212,1,,,,,
53214,1,,,,,
53215,3,,,,,
53216,0,3.0,4.0,1.0,2.0,
53217,0,2.0,4.0,3.0,1.0,
53218,3,,,,,
53219,0,3.0,4.0,5.0,2.0,
53220,0,1.0,4.0,,,
53221,3,,,,,
53222,0,3.0,4.0,1.0,,
53223,3,0.0,,,,
53225,0,4.0,1.0,2.0,3.0,
53226,3,,,,,
53228,0,,,,,
53229,4,0.0,,,,
53230,0,,,,,
53231,0,,,,,
53232,2,4.0,0.0,1.0,3.0,
53233,2,3.0,1.0,0.0,4.0,
53234,4,2.0,0.0,1.0,5.0,
53235,3,4.0,1.0,2.0,0.0,
53236,1,,,,,
53237,0,,,,,
53238,0,,,,,
53240,3,,,,,
53241,1,2.0,0.0,3.0,5.0,
53244,3,0.0,1.0,4.0,,
53245,5,0.0,,,,
53246,0,2.0,1.0,,,
53247,4,,,,,
53248,0,4.0,2.0,,,
53249,0,4.0,3.0,1.0,5.0,
53251,3,0.0,1.0,,,
53252,0,4.0,3.0,,,
53253,1,2.0,0.0,,,
53255,3,1.0,0.0,,,
53256,0,3.0,,,,
53257,0,,,,,
53258,0,4.0,3.0,,,
53259,0,,,,,
53260,0,,,,,
53261,0,3.0,1.0,5.0,,
53262,5,,,,,
53263,0,1.0,,,,
53264,3,,,,,
53266,3,4.0,1.0,0.0,2.0,
53267,2,,,,,
53268,0,1.0,3.0,,,
53269,3,2.0,4.0,0.0,1.0,
53270,3,0.0,1.0,2.0,4.0,
53271,1,2.0,3.0,0.0,5.0,
53272,0,3.0,1.0,,,
53273,2,,,,,
53274,0,3.0,,,,
53275,1,3.0,0.0,4.0,,
53276,3,,,,,
53277,3,0.0,,,,
53278,5,,,,,
53279,3,1.0,0.0,4.0,,
53280,0,4.0,1.0,5.0,,
53281,0,3.0,4.0,,,
53282,3,0.0,1.0,,,
53283,0,,,,,
53284,5,2.0,,,,
53285,0,1.0,4.0,2.0,5.0,
53286,0,3.0,,,,
53287,0,3.0,1.0,2.0,4.0,
53288,3,1.0,0.0,,,
53289,0,3.0,4.0,1.0,2.0,
53290,0,,,,,
53292,3,,,,,
53293,0,3.0,2.0,,,
53294,0,3.0,,,,
53295,0,3.0,,,,
53296,3,0.0,1.0,4.0,5.0,
53297,3,0.0,2.0,1.0,4.0,
53298,4,0.0,3.0,2.0,,
53300,0,3.0,4.0,1.0,,
53301,1,0.0,4.0,3.0,5.0,
53302,0,1.0,,,,
53303,0,,,,,
53304,3,4.0,1.0,0.0,2.0,
53305,3,0.0,4.0,,,
53306,0,3.0,4.0,,,
53307,0,3.0,,,,
53308,1,4.0,0.0,3.0,5.0,
53309,3,5.0,1.0,4.0,2.0,
53310,3,0.0,2.0,1.0,4.0,
53311,0,3.0,,,,
53312,0,4.0,3.0,1.0,,
53313,0,2.0,5.0,3.0,4.0,
53314,3,1.0,0.0,,,
53315,4,2.0,,,,
53316,0,2.0,3.0,5.0,,
53317,2,3.0,1.0,4.0,0.0,
53318,0,3.0,,,,
53319,0,2.0,1.0,3.0,5.0,
53320,1,0.0,,,,
53321,0,3.0,1.0,4.0,5.0,
53322,0,3.0,4.0,,,
53323,0,1.0,5.0,3.0,,
53324,0,5.0,3.0,1.0,,
53325,1,0.0,3.0,,,
53326,0,,,,,
53327,0,3.0,,,,
53328,0,3.0,,,,
53329,1,2.0,0.0,3.0,,
54906,1,,,,,
54907,1,,,,,
54908,0,,,,,
54909,2,0.0,,,,
54910,3,0.0,4.0,1.0,,
54912,0,1.0,,,,
54913,2,,,,,
54914,3,1.0,,,,
54915,0,3.0,1.0,4.0,,
54917,0,,,,,
54919,3,0.0,1.0,4.0,5.0,
54920,0,3.0,5.0,4.0,1.0,
54921,4,0.0,,,,
54922,0,3.0,,,,
54923,3,,,,,
54924,2,,,,,
54925,2,,,,,
54926,1,4.0,3.0,0.0,5.0,
54927,4,1.0,3.0,5.0,2.0,
54928,0,3.0,4.0,,,
54931,2,1.0,0.0,3.0,5.0,
54932,0,,,,,
54933,0,4.0,5.0,3.0,1.0,
54934,3,4.0,,,,
54935,3,1.0,,,,
54936,5,,,,,
54937,0,3.0,1.0,,,
54938,0,1.0,,,,
54939,5,4.0,3.0,2.0,1.0,
54940,1,4.0,0.0,2.0,5.0,
54941,0,4.0,1.0,,,
54942,0,3.0,5.0,,,
54943,0,,,,,
54945,0,3.0,1.0,4.0,5.0,
54946,5,,,,,
54947,2,,,,,
54948,3,0.0,4.0,,,
54950,3,0.0,4.0,,,
54951,0,3.0,1.0,5.0,4.0,
54952,0,1.0,4.0,,,
54953,0,3.0,1.0,,,
54954,2,4.0,1.0,0.0,5.0,
54955,0,3.0,2.0,4.0,5.0,
54956,3,,,,,
54957,0,,,,,
54958,0,1.0,3.0,4.0,5.0,
54959,3,0.0,4.0,1.0,5.0,
54960,2,,,,,
54962,0,3.0,,,,
54963,0,1.0,4.0,,,
54964,3,2.0,1.0,0.0,5.0,
54965,2,4.0,0.0,,,
54966,0,3.0,1.0,4.0,2.0,
54967,3,,,,,
54968,1,2.0,0.0,5.0,4.0,
54969,0,3.0,1.0,4.0,5.0,
54970,0,,,,,
54971,4,0.0,3.0,1.0,,
54972,0,3.0,4.0,1.0,5.0,
54973,0,1.0,3.0,,,
54974,2,,,,,
54975,0,1.0,,,,
54976,0,3.0,4.0,,,
54977,0,3.0,,,,
54978,0,,,,,
54979,3,1.0,4.0,0.0,,
54980,0,3.0,1.0,4.0,2.0,
54981,5,,,,,
54982,1,0.0,3.0,,,
54983,3,,,,,
54986,3,,,,,
54988,0,1.0,4.0,3.0,,
54989,3,,,,,
54990,2,1.0,,,,
54991,0,,,,,
54992,0,4.0,3.0,,,
54993,0,3.0,,,,
54994,0,,,,,
54995,2,,,,,
54996,0,1.0,3.0,4.0,,
54997,0,3.0,2.0,,,
54999,0,,,,,
55000,0,1.0,,,,
55002,0,,,,,
55003,0,,,,,
55004,0,,,,,
55005,5,,,,,
55006,0,,,,,
55008,3,0.0,,,,
55009,2,1.0,,,,
55010,0,2.0,,,,
55012,1,2.0,3.0,5.0,0.0,
55014,5,1.0,2.0,4.0,0.0,
55015,1,3.0,4.0,,,
55016,0,1.0,2.0,5.0,3.0,
55018,3,,,,,
55019,3,1.0,0.0,4.0,,
55020,0,3.0,,,,
55021,2,0.0,5.0,4.0,3.0,
55022,2,,,,,
55023,3,1.0,0.0,4.0,,
55025,2,0.0,,,,
55026,1,2.0,0.0,3.0,,
55027,0,,,,,
55028,3,0.0,,,,
55030,3,1.0,,,,
55031,2,5.0,,,,
55032,3,0.0,4.0,5.0,2.0,
55033,3,5.0,0.0,,,
55034,0,3.0,1.0,4.0,,
55035,0,4.0,,,,
55036,2,5.0,1.0,,,
55037,3,0.0,2.0,,,
55038,0,3.0,,,,
55039,0,4.0,3.0,,,
55040,0,1.0,,,,
55041,2,0.0,4.0,,,
55042,3,4.0,0.0,1.0,2.0,
55044,0,1.0,,,,
55045,0,,,,,
55046,3,0.0,4.0,,,
55047,0,,,,,
55048,0,3.0,1.0,,,
55049,0,3.0,4.0,,,
55050,3,,,,,
55051,0,,,,,
55053,0,4.0,3.0,,,
55054,2,1.0,,,,
55055,0,3.0,4.0,1.0,5.0,
55056,0,3.0,4.0,,,
55057,2,,,,,
55058,0,,,,,
55059,0,,,,,
55060,0,1.0,3.0,4.0,2.0,
55061,3,0.0,1.0,,,
55062,4,,,,,
55066,2,,,,,
55068,3,0.0,1.0,4.0,,
55069,2,4.0,,,,
55070,0,1.0,4.0,2.0,3.0,
55071,0,,,,,
55072,0,4.0,3.0,1.0,,
55073,3,0.0,1.0,4.0,5.0,
55074,1,,,,,
55075,0,3.0,1.0,4.0,,
55076,0,3.0,4.0,,,
55077,3,1.0,0.0,,,
55078,0,1.0,3.0,4.0,2.0,
55079,3,,,,,
55080,0,3.0,4.0,1.0,,
55081,1,0.0,2.0,3.0,4.0,
55083,2,,,,,
55084,2,0.0,3.0,1.0,,
55085,0,3.0,4.0,,,
55086,1,2.0,3.0,0.0,4.0,
55087,0,4.0,3.0,5.0,1.0,
55088,0,3.0,1.0,,,
55089,0,3.0,4.0,,,
55090,4,1.0,5.0,2.0,0.0,
55091,4,3.0,1.0,0.0,,
55711,0,3.0,4.0,5.0,1.0,
55712,2,,,,,
55713,0,3.0,4.0,,,
55714,0,,,,,
55715,4,2.0,0.0,,,
55716,1,3.0,0.0,4.0,,
55717,0,3.0,1.0,,,
55718,0,3.0,4.0,,,
55719,3,,,,,
55720,0,3.0,1.0,,,
55721,3,0.0,1.0,4.0,,
55722,0,4.0,3.0,,,
55723,1,0.0,,,,
55724,3,4.0,0.0,,,
55725,0,3.0,1.0,5.0,2.0,
55726,2,3.0,1.0,,,
55727,0,4.0,3.0,,,
55729,2,1.0,0.0,3.0,4.0,
55730,0,,,,,
55731,0,3.0,4.0,1.0,2.0,
55732,2,0.0,1.0,4.0,3.0,
55733,0,3.0,4.0,,,
55734,3,1.0,0.0,2.0,5.0,
55735,3,,,,,
55736,2,3.0,,,,
55737,3,,,,,
55738,0,3.0,4.0,,,
55739,4,5.0,0.0,3.0,1.0,
55740,1,4.0,3.0,,,
55741,2,3.0,,,,
55742,1,,,,,
55743,0,3.0,4.0,1.0,2.0,
55744,2,,,,,
55745,2,,,,,
55746,0,3.0,1.0,,,
55747,3,,,,,
55748,3,1.0,0.0,2.0,5.0,
55749,4,1.0,3.0,,,
55750,4,2.0,1.0,,,
55751,0,1.0,3.0,2.0,4.0,
55752,2,,,,,
55753,0,3.0,4.0,1.0,,
55754,5,,,,,
55755,1,,,,,
55756,2,,,,,
55757,3,0.0,4.0,,,
55758,3,1.0,0.0,4.0,,
55759,0,,,,,
55760,0,3.0,1.0,4.0,2.0,
55762,0,,,,,
55763,0,,,,,
55764,3,1.0,0.0,,,
55766,0,3.0,1.0,5.0,2.0,
55767,2,,,,,
55768,3,1.0,,,,
55769,2,3.0,,,,
55770,2,,,,,
55771,0,3.0,4.0,,,
55772,0,,,,,
55773,2,4.0,,,,
55774,0,3.0,1.0,,,
55775,3,4.0,,,,
55776,0,3.0,1.0,,,
55777,0,4.0,3.0,1.0,,
55778,2,1.0,,,,
55780,1,3.0,,,,
55781,0,,,,,
55782,0,,,,,
55783,3,0.0,4.0,,,
55785,0,3.0,,,,
55786,0,2.0,1.0,4.0,3.0,
55787,3,4.0,0.0,,,
55788,2,,,,,
55789,0,3.0,4.0,,,
55791,2,,,,,
55792,0,,,,,
55793,0,5.0,,,,
55796,1,4.0,2.0,3.0,5.0,
55797,0,3.0,4.0,1.0,5.0,
55798,0,,,,,
55799,0,3.0,4.0,,,
55800,3,0.0,1.0,,,
55801,3,0.0,1.0,,,
55803,3,0.0,,,,
55804,1,2.0,,,,
55805,2,,,,,
55806,0,1.0,4.0,,,
55807,0,3.0,4.0,,,
55808,0,,,,,
55809,0,3.0,1.0,,,
55810,2,1.0,4.0,5.0,0.0,
55811,1,0.0,3.0,,,
55812,0,3.0,4.0,,,
55813,2,4.0,5.0,1.0,0.0,
55815,1,0.0,4.0,3.0,,
55816,5,2.0,,,,
55817,5,1.0,3.0,,,
55818,0,4.0,5.0,3.0,1.0,
55820,4,0.0,,,,
55821,5,4.0,1.0,0.0,3.0,
55822,0,3.0,1.0,4.0,,
55824,1,3.0,0.0,5.0,4.0,
55826,0,,,,,
55828,0,3.0,4.0,,,
55829,0,3.0,1.0,5.0,2.0,
55830,0,1.0,,,,
55831,0,,,,,
55832,3,5.0,0.0,1.0,4.0,
55833,1,2.0,5.0,0.0,3.0,
55834,2,,,,,
55835,3,,,,,
55836,0,4.0,5.0,1.0,3.0,
55837,3,1.0,0.0,5.0,4.0,
55838,0,3.0,1.0,,,
55839,2,,,,,
55840,1,3.0,4.0,0.0,,
55841,0,3.0,4.0,1.0,,
55842,0,1.0,,,,
55843,1,3.0,,,,
55845,1,0.0,4.0,,,
55846,5,,,,,
55847,3,0.0,1.0,4.0,,
55848,2,4.0,0.0,,,
55849,0,4.0,3.0,,,
55850,0,,,,,
55851,1,,,,,
55852,1,,,,,
55853,3,,,,,
55854,0,,,,,
55855,0,3.0,1.0,,,
55856,2,,,,,
55857,0,1.0,,,,
55858,5,2.0,0.0,1.0,3.0,
55860,5,,,,,
55861,0,3.0,1.0,,,
55862,2,0.0,4.0,1.0,5.0,
55864,3,0.0,1.0,2.0,,
55865,2,,,,,
55866,2,,,,,
55867,4,0.0,5.0,3.0,1.0,
55868,0,4.0,1.0,,,
55870,2,1.0,,,,
55871,0,1.0,4.0,5.0,3.0,
55872,0,1.0,2.0,5.0,,
55873,0,1.0,,,,
55876,0,,,,,
55877,2,5.0,,,,
55879,1,4.0,,,,
55880,0,1.0,,,,
55881,5,,,,,
55883,0,3.0,4.0,2.0,1.0,
55884,0,4.0,3.0,,,
55885,0,3.0,4.0,2.0,1.0,
55887,0,3.0,1.0,4.0,,
55888,3,0.0,4.0,1.0,2.0,
55889,0,,,,,
55890,2,3.0,4.0,1.0,0.0,
55892,0,3.0,1.0,5.0,4.0,
55893,2,,,,,
55894,2,,,,,
55895,5,4.0,2.0,0.0,3.0,
55896,3,4.0,0.0,1.0,5.0,
55897,2,1.0,5.0,0.0,3.0,
55898,2,,,,,
55899,1,,,,,
55900,0,5.0,1.0,,,
55901,0,,,,,
55902,0,3.0,,,,
55903,0,3.0,1.0,,,
55904,2,1.0,,,,
55906,0,3.0,1.0,,,
55907,0,3.0,,,,
55908,2,,,,,
55909,1,0.0,3.0,4.0,2.0,
55910,0,3.0,4.0,,,
55912,0,4.0,,,,
55913,0,3.0,1.0,,,
55914,4,,,,,
55915,0,1.0,4.0,3.0,2.0,
55917,0,1.0,4.0,,,
55918,3,0.0,1.0,4.0,,
56923,0,3.0,1.0,5.0,4.0,
56924,0,3.0,,,,
56925,4,2.0,1.0,3.0,0.0,
56926,2,,,,,
56927,1,3.0,2.0,0.0,,
56928,0,,,,,
56929,0,4.0,,,,
56931,1,2.0,3.0,0.0,5.0,
56932,3,4.0,1.0,,,
56933,0,,,,,
56934,2,0.0,,,,
56935,2,,,,,
56936,0,,,,,
56937,5,0.0,,,,
56938,1,4.0,2.0,5.0,0.0,
56939,4,1.0,3.0,,,
56940,0,3.0,4.0,,,
56941,3,0.0,,,,
56942,2,5.0,,,,
56943,3,0.0,1.0,4.0,2.0,
56944,1,,,,,
56945,5,,,,,
56947,0,4.0,3.0,,,
56948,1,2.0,3.0,0.0,,
56949,0,3.0,4.0,5.0,,
56950,1,0.0,3.0,4.0,2.0,
56951,0,3.0,1.0,,,
56952,0,1.0,,,,
56953,0,3.0,4.0,1.0,5.0,
56954,2,,,,,
56955,0,4.0,3.0,,,
56956,0,4.0,3.0,1.0,,
56957,0,4.0,3.0,5.0,2.0,
56958,0,3.0,4.0,2.0,,
56959,5,4.0,1.0,2.0,3.0,
56960,2,5.0,,,,
56961,0,3.0,5.0,1.0,2.0,
56962,1,4.0,0.0,3.0,,
56963,3,4.0,0.0,,,
56964,4,2.0,3.0,5.0,0.0,
56965,0,3.0,4.0,,,
56966,0,,,,,
56967,4,,,,,
56968,2,5.0,,,,
56969,0,,,,,
56970,2,,,,,
56971,0,,,,,
56972,3,4.0,0.0,1.0,2.0,
56973,3,1.0,5.0,,,
56974,2,5.0,1.0,,,
56975,0,3.0,1.0,2.0,4.0,
56976,0,2.0,3.0,4.0,1.0,
56977,3,0.0,4.0,5.0,2.0,
56978,2,,,,,
56979,3,4.0,0.0,1.0,,
56981,2,,,,,
56982,3,1.0,0.0,4.0,,
56983,2,1.0,,,,
56984,0,,,,,
56985,3,1.0,0.0,4.0,,
56986,1,4.0,0.0,3.0,5.0,
56987,1,5.0,3.0,4.0,2.0,
56988,3,1.0,5.0,4.0,2.0,
56989,0,3.0,1.0,4.0,5.0,
56990,3,1.0,0.0,,,
56991,4,5.0,1.0,3.0,0.0,
56993,0,3.0,1.0,2.0,5.0,
56994,2,1.0,,,,
56995,0,3.0,4.0,,,
56996,3,,,,,
56997,0,4.0,3.0,,,
56998,2,,,,,
56999,0,3.0,1.0,,,
57000,3,0.0,1.0,,,
57001,0,3.0,1.0,2.0,,
57002,3,0.0,,,,
57003,0,3.0,4.0,1.0,,
57004,0,1.0,4.0,3.0,,
57005,0,,,,,
57006,2,,,,,
57007,3,0.0,4.0,,,
57008,3,1.0,5.0,4.0,0.0,
57010,3,0.0,,,,
57011,3,,,,,
57012,0,2.0,3.0,1.0,5.0,
57013,0,3.0,4.0,1.0,2.0,
57014,0,3.0,,,,
57015,4,0.0,,,,
57016,0,3.0,,,,
57017,2,,,,,
57018,0,3.0,4.0,1.0,,
57019,3,1.0,0.0,4.0,,
57020,0,,,,,
57021,1,4.0,3.0,0.0,,
57022,3,0.0,1.0,,,
57023,2,0.0,5.0,4.0,3.0,
57024,3,,,,,
57025,3,0.0,,,,
57027,0,4.0,1.0,,,
57028,0,3.0,1.0,,,
57029,0,,,,,
57030,0,,,,,
57031,0,4.0,3.0,1.0,,
57032,0,,,,,
57033,0,1.0,3.0,4.0,5.0,
57034,0,3.0,,,,
57035,1,0.0,3.0,,,
57036,4,0.0,2.0,3.0,,
57038,3,0.0,,,,
57039,2,,,,,
57040,3,,,,,
57041,0,3.0,4.0,,,
57042,0,3.0,4.0,,,
57044,3,0.0,,,,
57045,4,,,,,
57046,3,0.0,1.0,4.0,,
57047,0,2.0,3.0,4.0,5.0,
57049,0,5.0,4.0,3.0,2.0,
57050,0,3.0,1.0,,,
57051,3,1.0,0.0,4.0,,
57052,1,4.0,0.0,,,
57055,0,3.0,4.0,1.0,5.0,
57057,4,0.0,1.0,3.0,5.0,
57058,2,1.0,,,,
57060,1,,,,,
57061,5,,,,,
57062,0,3.0,4.0,1.0,,
57063,1,4.0,0.0,,,
57064,0,4.0,3.0,,,
57065,3,4.0,1.0,0.0,5.0,
57066,0,1.0,4.0,,,
57067,2,,,,,
57068,0,3.0,,,,
57069,2,5.0,4.0,3.0,,
57070,0,,,,,
57071,2,,,,,
57072,0,2.0,1.0,3.0,,
57073,3,,,,,
57074,0,4.0,,,,
57075,3,0.0,4.0,,,
57076,0,2.0,3.0,4.0,5.0,
57077,2,3.0,0.0,,,
57078,0,1.0,5.0,4.0,2.0,
57079,0,1.0,4.0,2.0,,
57080,0,,,,,
57081,3,0.0,2.0,1.0,4.0,
57082,3,4.0,0.0,,,
57083,0,3.0,1.0,4.0,,
57085,0,3.0,,,,
57086,0,3.0,4.0,1.0,,
57087,0,3.0,1.0,,,
57088,2,0.0,3.0,,,
57089,0,,,,,
57090,0,4.0,3.0,,,
57091,0,3.0,1.0,4.0,,
57092,2,,,,,
57093,4,0.0,,,,
57094,2,,,,,
57096,3,0.0,1.0,,,
57097,1,3.0,0.0,5.0,2.0,
57098,2,0.0,,,,
57099,0,,,,,
57100,3,0.0,4.0,1.0,,
57101,0,3.0,1.0,,,
57102,0,3.0,4.0,,,
57103,0,4.0,3.0,1.0,5.0,
57104,4,,,,,
57105,5,,,,,
57900,5,3.0,,,,
57901,4,3.0,,,,
57903,2,0.0,,,,
57905,2,0.0,,,,
57906,0,,,,,
57908,0,5.0,4.0,1.0,,
57909,0,3.0,,,,
57910,0,1.0,3.0,4.0,2.0,
57911,1,,,,,
57912,0,3.0,4.0,,,
57913,2,1.0,3.0,4.0,0.0,
57915,0,,,,,
57916,0,5.0,,,,
57917,0,1.0,3.0,2.0,5.0,
57918,2,1.0,0.0,3.0,5.0,
57919,3,0.0,1.0,,,
57920,0,,,,,
57921,0,,,,,
57922,3,4.0,0.0,,,
57923,3,0.0,,,,
57924,2,0.0,3.0,1.0,4.0,
57925,0,3.0,4.0,1.0,,
57928,0,,,,,
57929,3,0.0,4.0,1.0,,
57931,1,0.0,3.0,2.0,,
57932,0,1.0,4.0,3.0,,
57933,3,1.0,0.0,4.0,2.0,
57934,3,1.0,4.0,0.0,2.0,
57935,2,,,,,
57936,1,0.0,3.0,4.0,,
57937,2,1.0,0.0,,,
57938,3,0.0,1.0,5.0,,
57939,0,3.0,1.0,4.0,,
57940,3,0.0,1.0,,,
57941,3,0.0,1.0,4.0,2.0,
57942,2,,,,,
57943,3,0.0,,,,
57944,2,1.0,3.0,0.0,4.0,
57946,0,,,,,
57948,0,3.0,4.0,1.0,,
57949,0,3.0,4.0,,,
57950,3,0.0,1.0,4.0,,
57951,2,,,,,
57952,0,,,,,
57953,3,1.0,,,,
57954,0,4.0,2.0,5.0,1.0,
57955,4,2.0,5.0,1.0,0.0,
57956,4,0.0,3.0,2.0,1.0,
57957,3,,,,,
57958,0,3.0,,,,
57959,3,,,,,
57960,2,,,,,
57961,5,1.0,0.0,,,
57962,0,3.0,4.0,2.0,5.0,
57964,3,1.0,,,,
57965,0,3.0,4.0,2.0,,
57967,0,3.0,1.0,4.0,5.0,
57969,3,0.0,4.0,1.0,5.0,
57971,0,1.0,3.0,4.0,,
57972,0,,,,,
57973,3,0.0,,,,
57974,0,3.0,4.0,1.0,,
57975,0,2.0,,,,
57976,3,0.0,,,,
57977,3,0.0,4.0,,,
57978,0,,,,,
57982,0,,,,,
57984,5,2.0,1.0,0.0,3.0,
57986,1,,,,,
57987,1,4.0,5.0,,,
57988,3,4.0,,,,
57989,0,4.0,3.0,,,
57990,2,1.0,3.0,5.0,,
57991,3,0.0,4.0,,,
57992,0,3.0,1.0,,,
57993,0,3.0,1.0,,,
57994,0,2.0,3.0,4.0,1.0,
57995,0,3.0,4.0,1.0,5.0,
57996,0,3.0,,,,
57999,0,,,,,
58000,2,,,,,
58001,3,0.0,2.0,,,
58002,0,3.0,,,,
58004,0,1.0,,,,
58005,0,3.0,4.0,,,
58006,0,3.0,5.0,4.0,,
58007,3,1.0,5.0,4.0,0.0,
58008,2,4.0,0.0,,,
58009,0,3.0,4.0,1.0,,
58010,3,,,,,
58012,2,,,,,
58013,3,0.0,1.0,4.0,,
58014,3,0.0,,,,
58015,3,1.0,0.0,4.0,,
58016,1,3.0,0.0,,,
58017,0,3.0,,,,
58018,0,3.0,,,,
58019,0,1.0,3.0,5.0,2.0,
58020,3,0.0,,,,
58021,0,3.0,4.0,,,
58022,3,0.0,,,,
58023,0,3.0,,,,
58024,0,,,,,
58025,0,3.0,,,,
58026,0,4.0,3.0,,,
58027,0,,,,,
58028,2,,,,,
58029,3,4.0,1.0,2.0,0.0,
58030,2,,,,,
58031,0,,,,,
58032,0,3.0,,,,
58033,1,4.0,3.0,5.0,2.0,
58034,2,,,,,
58035,4,3.0,1.0,,,
58036,0,4.0,3.0,2.0,1.0,
58037,3,0.0,1.0,4.0,5.0,
58038,0,4.0,3.0,,,
58039,0,3.0,1.0,5.0,2.0,
58040,1,4.0,,,,
58041,1,,,,,
58042,5,4.0,2.0,1.0,,
58045,0,,,,,
58046,3,0.0,4.0,1.0,,
58047,0,2.0,1.0,,,
58048,3,0.0,1.0,,,
58049,3,0.0,1.0,4.0,5.0,
58050,3,0.0,1.0,4.0,,
58051,0,,,,,
58052,2,3.0,,,,
58054,3,0.0,1.0,,,
58055,0,,,,,
58056,0,1.0,4.0,,,
58057,0,3.0,1.0,,,
58058,0,3.0,1.0,,,
58059,0,4.0,3.0,,,
58060,4,2.0,,,,
58061,3,0.0,5.0,,,
58062,3,0.0,4.0,,,
58063,0,3.0,4.0,,,
58064,0,4.0,3.0,1.0,,
58065,4,0.0,3.0,,,
58066,2,0.0,3.0,4.0,1.0,
58067,0,3.0,1.0,4.0,2.0,
58068,0,4.0,3.0,,,
58069,2,4.0,5.0,,,
58070,0,3.0,,,,
58071,1,3.0,0.0,2.0,5.0,
58072,3,2.0,4.0,0.0,5.0,
58073,1,5.0,3.0,2.0,0.0,
58075,0,4.0,,,,
58076,0,,,,,
58077,3,,,,,
58078,0,3.0,1.0,2.0,5.0,
58080,0,3.0,,,,
58081,0,,,,,
58082,0,3.0,,,,
58083,0,4.0,3.0,,,
58084,0,3.0,1.0,,,
58085,0,4.0,2.0,5.0,3.0,
58086,0,,,,,
62374,1,,,,,
62375,1,4.0,,,,
62377,2,,,,,
62380,0,,,,,
62382,1,0.0,3.0,,,
62383,4,1.0,0.0,2.0,3.0,
62385,0,1.0,,,,
62386,2,,,,,
62387,0,,,,,
62390,4,,,,,
62392,2,1.0,,,,
62393,2,,,,,
62394,0,,,,,
62395,2,,,,,
62396,1,4.0,,,,
62397,0,,,,,
62398,0,,,,,
62399,3,,,,,
62400,0,1.0,,,,
62401,4,3.0,0.0,,,
62402,3,1.0,0.0,4.0,5.0,
62403,0,,,,,
62404,3,4.0,,,,
