,0,1
181,0,1.0
183,1,0.0
184,1,0.0
185,1,
187,0,
188,0,1.0
189,0,
190,1,
191,1,
192,1,0.0
193,0,1.0
194,0,
195,0,
197,0,
198,1,0.0
199,0,
200,0,1.0
201,0,1.0
202,1,
203,0,
204,0,1.0
205,0,1.0
206,0,
207,0,
208,0,
210,0,1.0
211,0,
212,0,1.0
213,0,1.0
214,1,0.0
215,0,1.0
216,0,
217,0,
219,1,
220,1,
221,0,
222,0,
223,0,1.0
224,0,1.0
225,1,
226,1,
227,0,1.0
228,0,
229,0,
230,1,0.0
231,1,
232,1,0.0
233,1,
234,0,1.0
235,0,
236,1,0.0
237,0,1.0
238,0,
239,0,1.0
240,1,0.0
241,1,
242,0,
243,0,1.0
244,1,
245,1,
246,0,
247,1,0.0
248,1,
249,0,
250,0,
251,0,1.0
252,0,1.0
253,1,
254,0,1.0
255,1,0.0
256,1,0.0
257,0,
258,0,
259,1,
260,1,
261,0,1.0
262,1,0.0
263,0,
264,0,1.0
265,0,1.0
266,0,1.0
267,0,1.0
268,1,0.0
269,0,1.0
270,1,
271,0,1.0
272,0,
273,0,1.0
274,0,
275,1,
276,1,
277,0,
278,0,
279,0,1.0
280,0,
281,1,0.0
282,1,0.0
283,1,0.0
284,0,
285,0,
286,0,1.0
287,1,0.0
289,0,1.0
290,1,0.0
292,1,0.0
293,0,
294,1,0.0
295,0,1.0
296,0,1.0
297,1,0.0
298,0,1.0
299,0,1.0
300,1,
301,1,
302,1,0.0
303,1,0.0
304,1,0.0
305,1,0.0
307,0,
309,0,1.0
310,1,0.0
311,0,1.0
312,1,
314,0,
315,1,0.0
316,1,0.0
318,1,0.0
319,1,0.0
320,0,
322,0,
323,0,1.0
324,0,1.0
325,0,
326,0,1.0
327,0,1.0
328,1,0.0
329,1,
330,0,1.0
331,1,0.0
332,0,1.0
333,1,0.0
334,1,
335,1,0.0
336,1,
337,0,
338,1,
339,1,0.0
340,0,1.0
341,0,1.0
342,0,1.0
343,0,
344,0,1.0
345,0,
346,1,0.0
347,0,1.0
349,1,
350,1,0.0
351,0,1.0
352,0,1.0
353,1,0.0
354,1,0.0
355,0,1.0
357,1,0.0
358,0,1.0
359,1,0.0
360,1,
361,0,1.0
362,0,1.0
363,0,
365,0,
366,1,0.0
367,0,1.0
370,0,1.0
371,0,1.0
372,0,1.0
373,1,0.0
374,0,
375,1,0.0
376,0,
377,0,1.0
378,0,
379,0,1.0
380,1,0.0
382,1,
383,0,1.0
384,1,0.0
386,0,1.0
389,0,
390,0,
392,1,0.0
393,1,0.0
394,0,
395,0,
396,1,0.0
397,1,0.0
398,0,1.0
399,0,
400,1,0.0
401,0,
402,0,1.0
403,0,1.0
404,0,1.0
405,0,1.0
406,0,1.0
407,0,1.0
409,0,
410,1,0.0
411,0,
412,1,0.0
413,1,
414,0,
415,0,
417,1,0.0
418,1,0.0
419,1,0.0
420,1,0.0
421,0,1.0
422,1,0.0
423,0,
424,0,1.0
425,0,1.0
426,0,
429,0,1.0
430,1,0.0
431,1,0.0
432,0,
433,0,1.0
434,1,0.0
435,0,
436,1,0.0
437,0,1.0
438,0,1.0
439,0,
440,0,
441,1,0.0
442,0,1.0
443,0,1.0
444,0,
445,1,0.0
447,1,0.0
448,0,
449,0,1.0
450,0,1.0
451,0,
452,1,0.0
453,1,0.0
454,1,0.0
455,0,1.0
456,1,0.0
457,0,
458,0,
459,1,0.0
460,0,
461,1,
462,1,
463,0,1.0
464,1,
465,0,1.0
466,1,
467,0,1.0
469,1,
470,0,1.0
471,0,1.0
472,1,0.0
473,0,1.0
474,0,
475,0,
476,0,
477,0,1.0
478,1,
479,1,
480,0,
481,0,1.0
483,0,1.0
484,1,0.0
485,1,0.0
486,1,0.0
487,1,0.0
488,1,0.0
489,1,0.0
490,0,
491,0,
492,0,
493,0,
494,0,1.0
495,1,0.0
496,0,1.0
497,0,1.0
498,0,
499,1,
500,1,0.0
501,0,1.0
503,1,0.0
504,0,1.0
505,0,1.0
506,0,1.0
507,0,
508,0,
509,0,1.0
510,0,
511,0,1.0
512,0,1.0
513,1,
514,0,
516,0,1.0
517,0,1.0
518,1,0.0
519,1,0.0
520,0,1.0
521,0,1.0
522,0,
524,1,0.0
525,1,
526,0,
527,0,1.0
528,1,0.0
529,0,1.0
530,1,
531,1,
532,1,
533,0,1.0
534,0,
536,0,1.0
537,1,0.0
538,1,0.0
539,1,0.0
540,0,1.0
541,0,
542,0,
543,0,
544,0,
545,0,
546,0,1.0
547,0,1.0
548,0,1.0
549,0,1.0
550,1,0.0
552,1,0.0
553,0,
554,0,
555,0,1.0
557,1,0.0
558,1,0.0
559,1,0.0
560,1,0.0
561,0,1.0
562,0,
564,0,
565,1,0.0
566,0,
567,1,
568,1,0.0
569,1,
570,0,
571,0,
572,0,1.0
574,1,0.0
575,1,0.0
576,0,1.0
577,1,0.0
578,1,
579,0,
580,1,
581,0,1.0
582,0,1.0
583,1,0.0
584,0,
585,1,
586,1,0.0
587,1,
588,0,1.0
589,1,0.0
591,0,1.0
592,1,0.0
593,1,0.0
594,0,1.0
595,1,
596,1,0.0
597,1,
598,1,
599,1,
602,0,
603,0,
604,1,0.0
606,1,0.0
607,1,
608,0,
609,0,1.0
610,0,1.0
611,0,1.0
612,0,1.0
614,1,
615,1,0.0
618,1,0.0
621,1,
622,0,1.0
623,0,1.0
624,1,0.0
625,1,
626,1,0.0
627,1,0.0
628,1,0.0
629,1,
630,1,
632,0,1.0
633,1,0.0
634,0,
635,0,
636,0,
637,0,
638,1,
639,1,0.0
640,1,
641,0,1.0
642,0,1.0
643,0,1.0
644,0,
645,0,1.0
646,1,0.0
647,0,1.0
648,0,1.0
649,1,0.0
650,1,
651,1,
652,1,
653,1,0.0
654,1,0.0
656,1,0.0
657,1,0.0
659,0,1.0
660,1,0.0
661,0,1.0
662,1,0.0
663,0,
664,0,
665,0,1.0
666,1,0.0
667,0,1.0
668,1,0.0
669,1,
670,0,1.0
671,0,
672,0,
673,1,0.0
675,1,0.0
677,0,1.0
678,1,0.0
679,1,0.0
680,1,
682,1,0.0
683,1,
684,0,1.0
685,0,1.0
686,0,1.0
687,1,0.0
688,0,1.0
689,0,1.0
690,0,
691,1,0.0
692,0,1.0
693,1,0.0
695,0,
696,0,1.0
699,1,0.0
700,0,1.0
701,1,0.0
702,0,1.0
703,0,1.0
704,0,1.0
706,0,
707,0,1.0
708,0,1.0
709,0,1.0
710,0,1.0
711,1,0.0
712,0,
713,0,
714,1,0.0
715,0,
717,1,0.0
718,0,1.0
719,1,0.0
720,1,
721,0,1.0
722,0,1.0
723,0,1.0
724,1,0.0
725,0,1.0
726,1,
727,0,
728,0,1.0
729,1,0.0
730,1,0.0
731,0,1.0
732,0,1.0
733,0,
735,0,1.0
736,0,
738,0,1.0
739,0,1.0
740,0,1.0
741,0,1.0
742,0,1.0
743,0,1.0
744,1,0.0
745,0,1.0
746,0,1.0
747,0,
748,0,1.0
749,1,0.0
750,1,0.0
751,0,1.0
752,1,0.0
754,1,
755,0,
756,0,1.0
757,0,
759,1,0.0
760,0,
762,1,0.0
763,0,
764,0,1.0
765,0,1.0
766,1,0.0
767,0,
768,0,1.0
769,0,1.0
770,0,1.0
771,1,0.0
772,1,0.0
773,0,1.0
774,0,1.0
775,1,0.0
776,1,0.0
778,1,0.0
779,0,
780,0,
781,0,
782,1,0.0
783,1,0.0
784,0,1.0
785,1,
786,1,
787,0,1.0
788,1,0.0
789,1,0.0
790,0,1.0
791,0,
792,0,1.0
793,1,0.0
794,0,1.0
795,0,1.0
796,0,
797,0,1.0
798,0,1.0
799,0,1.0
800,0,1.0
801,1,0.0
802,0,
803,1,0.0
805,0,
806,1,0.0
807,0,1.0
809,0,1.0
810,0,
811,0,1.0
812,0,1.0
813,1,0.0
814,0,1.0
815,1,
819,0,1.0
820,1,
821,1,
822,0,1.0
823,0,1.0
824,0,1.0
825,1,
826,0,
827,0,
828,1,0.0
829,0,
830,0,1.0
833,1,0.0
834,0,
836,0,
837,0,
838,0,1.0
839,0,1.0
840,1,0.0
841,0,
842,1,0.0
843,1,0.0
844,0,1.0
846,0,1.0
847,0,1.0
848,0,1.0
849,0,1.0
850,1,0.0
851,1,0.0
852,1,0.0
853,0,1.0
854,1,0.0
855,0,
856,0,1.0
857,1,0.0
858,0,1.0
859,1,0.0
860,1,0.0
861,0,1.0
862,0,
863,1,0.0
864,0,1.0
866,0,1.0
869,0,
870,0,1.0
871,0,1.0
872,0,
873,0,1.0
874,1,0.0
875,0,
876,0,
877,1,
878,1,
880,0,
881,1,
882,1,0.0
883,1,0.0
884,0,
885,1,0.0
886,0,1.0
887,0,
888,0,1.0
890,0,1.0
891,1,0.0
892,0,
893,0,
894,0,1.0
895,0,1.0
896,0,1.0
897,1,
898,1,0.0
899,0,1.0
900,0,1.0
901,1,0.0
902,1,
905,1,
906,1,
907,0,1.0
909,0,1.0
910,1,0.0
911,0,1.0
913,0,
914,1,
915,0,
916,0,1.0
917,0,1.0
918,0,1.0
919,0,1.0
920,0,1.0
921,0,1.0
922,1,0.0
923,1,0.0
924,1,0.0
925,0,
926,0,1.0
927,0,1.0
928,0,1.0
929,0,
930,1,0.0
931,0,1.0
932,0,
933,1,0.0
934,0,1.0
935,0,1.0
936,0,1.0
937,0,1.0
938,1,0.0
939,0,1.0
940,1,0.0
941,0,1.0
942,0,1.0
944,0,1.0
945,0,1.0
946,1,0.0
947,0,
948,0,
949,1,0.0
950,0,
951,0,1.0
952,1,
953,1,
954,0,1.0
955,0,
956,1,
957,1,
958,0,1.0
959,1,0.0
960,0,
961,1,0.0
962,1,0.0
963,0,1.0
964,1,
965,0,1.0
966,1,0.0
967,0,1.0
968,1,0.0
969,0,1.0
970,0,1.0
971,0,1.0
972,1,0.0
973,0,1.0
974,0,1.0
975,0,1.0
976,0,1.0
977,0,1.0
978,1,
979,0,
980,0,
981,0,1.0
982,0,
983,0,1.0
984,0,1.0
985,1,
986,1,0.0
987,1,
988,0,1.0
990,0,
991,0,
992,1,0.0
993,0,
994,0,
995,1,
996,1,0.0
997,0,
998,1,
999,0,1.0
1000,1,0.0
1001,1,
1002,1,0.0
1003,0,1.0
1004,0,
1005,1,0.0
1006,0,1.0
1007,0,1.0
1008,1,0.0
1009,1,0.0
1010,1,0.0
1011,1,
1012,1,0.0
1013,0,1.0
1014,1,0.0
1015,1,0.0
1016,0,
1017,1,0.0
1018,0,
1019,0,1.0
1020,0,1.0
1021,0,
1022,0,
1023,0,
1024,1,
1025,0,1.0
1026,0,
1027,0,1.0
1028,0,1.0
1029,1,0.0
1030,1,
1031,1,0.0
1032,1,0.0
1033,0,1.0
1034,0,1.0
1035,0,1.0
1036,0,
1037,0,1.0
1038,1,0.0
1039,0,1.0
1040,0,1.0
1041,0,1.0
1042,0,
1043,0,
1044,0,
1045,1,
1046,0,1.0
1047,0,1.0
1050,0,1.0
1051,0,1.0
1052,1,0.0
1053,1,0.0
1055,1,0.0
1056,1,0.0
1057,1,0.0
1058,0,
1059,0,1.0
1060,0,1.0
1061,0,1.0
1062,0,1.0
1063,0,1.0
1064,0,1.0
1065,1,0.0
1066,0,1.0
1067,0,
1068,0,
1069,1,0.0
1070,1,0.0
1071,0,1.0
1072,0,1.0
1073,1,0.0
1074,0,1.0
1075,0,1.0
1076,0,1.0
1077,0,
1078,1,0.0
1080,1,0.0
1081,1,0.0
1083,0,
1084,0,1.0
1085,0,1.0
1086,0,
1087,1,
1088,1,0.0
1089,1,0.0
1090,0,
1091,0,1.0
1092,0,
1093,0,1.0
1094,1,0.0
1095,1,
1096,0,
1097,1,0.0
1098,1,0.0
1099,1,0.0
1100,1,
1102,0,
1103,0,
1104,1,0.0
1105,1,0.0
1106,0,
1107,0,1.0
1108,0,1.0
1109,0,1.0
1110,0,
1111,0,1.0
1112,1,0.0
1113,1,0.0
1114,0,1.0
1115,1,0.0
1116,0,
1117,0,
1118,1,0.0
1119,0,1.0
1120,1,0.0
1121,0,
1122,0,
1123,0,
1124,1,0.0
1125,1,0.0
1126,0,
1127,1,
1128,1,0.0
1129,1,0.0
1130,1,
1131,0,1.0
1132,0,1.0
1133,1,
1134,1,
1135,1,
1136,1,
1137,0,
1138,0,1.0
1139,0,1.0
1140,1,0.0
1141,1,0.0
1142,1,0.0
1143,1,0.0
1144,0,1.0
1145,0,1.0
1147,0,
1148,0,
1149,1,0.0
1150,1,0.0
1151,1,0.0
1152,0,1.0
1153,0,1.0
1154,0,
1155,0,
1157,0,1.0
1158,1,0.0
1159,1,0.0
1160,0,
1161,1,
1162,1,
1164,1,
1165,0,
1166,1,
1167,1,
1168,1,0.0
1169,1,
1170,1,
1171,1,0.0
1172,0,
1173,0,
1175,0,
1176,0,1.0
1177,1,0.0
1178,0,
1179,0,1.0
1180,1,0.0
1181,0,
1182,1,0.0
1183,0,
1184,0,1.0
1185,0,1.0
1186,0,
1187,0,
1188,0,
1189,0,1.0
1190,1,0.0
1191,1,
1192,1,
1193,0,
1194,1,0.0
1195,1,
1196,0,1.0
1197,1,
1198,1,0.0
1199,0,1.0
1200,1,0.0
1201,1,
1202,1,0.0
1203,1,
1204,0,
1205,1,
1206,0,
1207,0,
1208,0,1.0
1209,0,
1210,0,
1211,0,1.0
1212,1,0.0
1213,0,
1214,0,1.0
1215,0,
1216,0,1.0
1217,1,
1218,0,1.0
1219,0,1.0
1220,1,
1221,0,
1222,1,
1223,1,0.0
1224,1,0.0
1225,0,1.0
1226,0,1.0
1227,0,
1228,0,1.0
1229,0,1.0
1230,1,
1231,0,
1232,0,1.0
1233,0,
1234,0,1.0
1235,0,1.0
1236,1,0.0
1238,0,
1239,0,1.0
1240,1,0.0
1241,1,0.0
1242,0,1.0
1243,1,0.0
1244,0,
1245,1,
1246,1,0.0
1247,0,
1248,0,
1249,0,
1250,0,
1251,0,
1252,0,1.0
1253,0,1.0
1254,0,
1255,0,
1256,1,0.0
1257,1,0.0
1258,1,0.0
1259,0,1.0
1260,0,
1261,1,
1262,1,
1263,1,0.0
1264,0,
1265,1,
1266,0,1.0
1267,0,
1268,0,1.0
1269,1,0.0
1270,0,1.0
1271,1,0.0
1272,0,
1273,0,
1274,0,
1275,1,0.0
1276,1,0.0
1277,1,0.0
1278,0,1.0
1279,0,1.0
1280,0,1.0
1281,0,1.0
1282,1,0.0
1283,0,1.0
1284,1,0.0
1285,1,0.0
1287,1,0.0
1288,1,0.0
1289,1,0.0
1290,1,0.0
1291,1,0.0
1292,0,1.0
1294,1,0.0
1295,0,1.0
1296,1,
1297,0,
1298,0,1.0
1299,0,1.0
1300,0,
1301,0,
1302,0,
1303,0,
1306,0,
1307,0,1.0
1308,1,0.0
1310,0,1.0
1311,0,1.0
1312,1,
1313,1,0.0
1314,1,0.0
1315,1,
1316,1,0.0
1317,0,1.0
1318,1,0.0
1319,0,1.0
1320,1,0.0
1321,0,1.0
1322,0,1.0
1323,0,1.0
1324,0,
1325,1,
1326,0,
1327,1,0.0
1328,1,0.0
1329,0,1.0
1331,1,0.0
1332,1,0.0
1333,0,
1334,0,
1335,1,0.0
1336,0,1.0
1337,0,
1338,0,1.0
1339,1,0.0
1340,1,
1343,1,0.0
1344,0,1.0
1345,0,1.0
1346,1,0.0
1347,1,0.0
1348,1,0.0
1349,1,0.0
1351,0,1.0
1352,0,1.0
1353,1,0.0
1354,0,1.0
1355,0,1.0
1356,0,
1357,0,1.0
1358,1,0.0
1359,0,
1361,1,0.0
1362,1,0.0
1363,1,0.0
1364,0,1.0
1365,1,0.0
1366,0,1.0
1367,1,0.0
1368,1,0.0
1369,0,1.0
1370,0,1.0
1371,0,
1372,1,0.0
1373,1,0.0
1374,0,
1375,0,1.0
1376,0,1.0
1377,1,0.0
1378,1,0.0
1379,1,0.0
1381,1,
1382,1,0.0
1383,0,
1384,1,0.0
1385,0,1.0
1387,0,
1388,0,1.0
1389,1,0.0
1390,1,0.0
1391,0,
1392,1,0.0
1393,0,
1394,0,
1395,1,0.0
1396,0,
1397,0,
1398,0,
1399,0,
1401,0,1.0
1403,0,1.0
1404,0,1.0
1405,1,
1406,1,0.0
1407,1,
1408,0,1.0
1409,1,
1410,0,
1411,0,1.0
1412,1,0.0
1413,1,0.0
1414,1,0.0
1415,0,
1417,1,0.0
1418,1,0.0
1419,0,1.0
1420,1,
1421,0,1.0
1422,0,1.0
1423,1,0.0
1424,1,0.0
1425,0,1.0
1426,1,0.0
1427,0,
1428,1,0.0
1429,1,0.0
1430,1,0.0
1431,0,
1432,1,0.0
1433,0,
1434,1,0.0
1435,1,0.0
1436,1,
1437,0,1.0
1438,1,0.0
1439,0,
1440,0,
1441,1,
1442,0,1.0
1443,0,1.0
1444,0,
1445,1,0.0
1446,0,1.0
1447,1,
1448,0,
1449,0,1.0
1450,0,
1451,1,
1452,0,1.0
1453,0,1.0
1454,0,1.0
1455,0,1.0
1456,0,
1457,1,
1458,0,1.0
1459,1,0.0
1460,1,0.0
1461,0,1.0
1462,1,
1463,1,
1464,1,0.0
1465,1,0.0
1466,0,1.0
1467,1,0.0
1468,0,
1469,0,1.0
1470,0,1.0
1471,0,
1472,1,0.0
1473,1,
1474,1,0.0
1475,1,0.0
1476,0,1.0
1478,0,1.0
1479,1,
1480,0,1.0
1481,0,
1482,1,0.0
1483,0,1.0
1485,0,
1486,0,
1488,0,
1489,0,
1490,0,1.0
1491,1,
1492,1,0.0
1493,0,
1494,0,
1495,1,0.0
1496,0,
1497,0,1.0
1498,0,1.0
1499,1,0.0
1500,0,1.0
1501,0,1.0
1502,0,1.0
1504,0,1.0
1505,1,0.0
1506,0,
1507,0,1.0
1508,1,
1509,1,
1510,1,0.0
1511,1,0.0
1512,1,0.0
1513,1,0.0
1514,1,0.0
1515,0,
1516,1,0.0
1518,0,1.0
1520,1,
1521,0,
1522,1,0.0
1523,0,1.0
1524,1,
1525,0,
1526,0,1.0
1527,1,0.0
1528,0,
1529,1,
1530,1,0.0
1531,1,
1532,1,0.0
1535,1,
1536,1,0.0
1537,0,1.0
1538,0,1.0
1539,0,1.0
1540,0,1.0
1541,1,0.0
1542,0,
1543,0,1.0
1544,0,
1545,0,1.0
1546,0,1.0
1547,1,
1548,1,
1549,0,1.0
1550,1,
1551,1,
1552,1,0.0
1553,0,
1554,1,
1555,0,1.0
1556,1,0.0
1557,1,
1558,1,0.0
1559,0,1.0
1560,0,1.0
1561,1,0.0
1562,1,0.0
1563,0,1.0
1564,0,1.0
1565,0,1.0
1566,0,1.0
1567,1,0.0
1568,1,0.0
1569,0,1.0
1570,0,
1571,1,0.0
1572,1,0.0
1573,1,0.0
1574,0,1.0
1575,0,1.0
1576,0,1.0
1577,0,
1578,1,0.0
1579,0,
1580,0,1.0
1581,1,0.0
1582,0,
1584,0,1.0
1585,1,0.0
1586,0,1.0
1587,1,0.0
1588,0,
1589,0,1.0
1590,0,1.0
1591,0,1.0
1592,1,0.0
1593,0,1.0
1594,0,
1595,1,0.0
1596,0,1.0
1597,1,0.0
1598,1,0.0
1599,0,1.0
1600,1,
1601,1,0.0
1602,1,0.0
1603,0,1.0
1604,1,0.0
1605,1,
1606,0,1.0
1607,1,0.0
1608,1,0.0
1609,0,
1610,0,1.0
1611,0,1.0
1612,1,0.0
1613,0,1.0
1614,0,1.0
1615,1,0.0
1616,0,
1617,0,
1618,0,1.0
1619,0,
1620,1,
1621,1,
1622,1,
1623,0,1.0
1624,0,
1625,1,
1626,0,1.0
1627,0,
1628,0,1.0
1629,0,1.0
1630,0,
1631,1,
1632,0,1.0
1633,1,0.0
1634,0,1.0
1635,1,0.0
1636,1,
1639,1,
1640,0,1.0
1641,0,1.0
1642,1,
1643,1,
1644,1,0.0
1645,0,1.0
1646,1,
1647,0,1.0
1648,1,0.0
1649,1,
1650,1,0.0
1651,1,0.0
1652,0,1.0
1653,0,1.0
1654,0,1.0
1655,0,1.0
1656,0,1.0
1657,1,0.0
1658,1,0.0
1659,0,
1660,1,0.0
1661,1,0.0
1662,0,1.0
1663,0,1.0
1664,1,
1665,1,
1666,0,
1667,0,
1668,1,0.0
1669,0,
1670,1,
1671,0,
1672,0,1.0
1673,0,1.0
1674,1,
1675,1,0.0
1676,0,
1677,1,
1678,0,1.0
1679,0,
1681,0,
1682,1,
1683,0,1.0
1684,0,
1685,0,
1686,1,0.0
1687,1,
1689,1,
1690,0,
1691,1,
1692,1,0.0
1693,1,0.0
1694,1,
1695,0,
1696,1,
1697,1,
1698,1,0.0
1700,0,1.0
1701,0,
1702,1,
1703,0,1.0
1704,0,1.0
1705,0,1.0
1706,1,0.0
1707,0,1.0
1708,1,0.0
1709,0,1.0
1710,1,0.0
1711,1,
1712,0,1.0
1713,1,0.0
1714,0,
1715,0,
1716,0,1.0
1717,0,1.0
1718,1,
1719,1,0.0
1720,0,1.0
1721,0,1.0
1722,0,
1723,0,
1724,0,
1725,0,1.0
1726,1,0.0
1727,0,
1729,1,0.0
1730,0,
1731,1,0.0
1732,0,1.0
1733,0,
1734,1,0.0
1735,1,
1736,1,0.0
1737,0,
1738,0,
1739,1,0.0
1740,0,
1741,0,1.0
1742,1,0.0
1743,1,0.0
1744,1,0.0
1745,0,
1746,0,
1747,0,1.0
1748,0,
1749,1,0.0
1750,0,1.0
1751,0,1.0
1752,0,
1753,0,
1754,1,0.0
1755,0,
1756,1,0.0
1757,1,0.0
1758,1,0.0
1759,0,1.0
1760,0,1.0
1761,0,
1762,1,
1763,1,0.0
1764,1,0.0
1766,0,1.0
1767,0,1.0
1768,1,0.0
1769,1,
1770,1,
1771,1,
1772,1,0.0
1773,1,0.0
1774,1,0.0
1775,0,1.0
1778,0,
1779,0,1.0
1780,0,
1781,0,1.0
1782,1,
1783,1,
1784,1,
1785,1,
1786,1,0.0
1787,0,
1788,1,
1789,0,
1790,0,1.0
1791,1,
1792,1,
1793,0,
1794,1,0.0
1795,1,0.0
1796,0,1.0
1797,1,0.0
1798,1,0.0
1799,1,0.0
1800,0,1.0
1801,0,1.0
1802,0,
1803,1,0.0
1804,1,
1805,1,0.0
1806,1,
1807,1,
1808,0,1.0
1812,0,1.0
1813,1,0.0
1814,0,
1815,0,
1816,0,1.0
1817,1,
1818,1,
1819,1,0.0
1820,1,0.0
1821,0,1.0
1822,0,
1823,0,1.0
1825,1,0.0
1826,0,1.0
1827,1,0.0
1828,1,0.0
1829,1,0.0
1830,1,0.0
1831,0,1.0
1832,0,1.0
1834,0,1.0
1835,1,0.0
1836,0,1.0
1837,1,0.0
1839,1,
1840,0,1.0
1841,0,1.0
1842,0,1.0
1843,0,1.0
1844,1,0.0
1845,1,
1847,1,0.0
1848,1,
1849,0,1.0
1850,0,
1851,1,0.0
1852,1,0.0
1853,1,0.0
1854,0,1.0
1855,1,0.0
1856,0,1.0
1857,1,0.0
1858,1,
1859,0,1.0
1860,1,0.0
1861,1,0.0
1862,1,
1863,0,1.0
1864,0,1.0
1865,0,1.0
1866,0,1.0
1867,0,1.0
1868,0,1.0
1870,1,0.0
1871,1,0.0
1872,0,1.0
1873,1,0.0
1874,0,1.0
1875,1,
1876,1,0.0
1877,0,1.0
1878,0,
1879,0,1.0
1880,1,
1881,1,0.0
1882,1,0.0
1883,0,1.0
1884,1,0.0
1885,1,0.0
1886,0,1.0
1887,1,0.0
1888,1,0.0
1889,0,1.0
1890,1,0.0
1891,1,0.0
1892,0,1.0
1893,0,
1894,1,0.0
1896,1,0.0
1897,1,0.0
1898,1,0.0
1899,1,
1900,0,
1901,0,
1902,0,1.0
1904,0,1.0
1905,0,1.0
1906,0,1.0
1907,0,1.0
1908,1,0.0
1909,0,
1910,1,
1911,0,
1913,1,0.0
1914,0,1.0
1915,0,1.0
1916,0,
1917,0,
1918,0,1.0
1919,0,1.0
1920,0,1.0
1921,0,1.0
1922,1,0.0
1923,0,
1924,0,1.0
1925,1,0.0
1926,1,0.0
1927,0,
1928,1,0.0
1929,0,1.0
1930,1,0.0
1931,1,0.0
1932,0,1.0
1933,1,0.0
1934,0,1.0
1935,1,
1936,0,1.0
1937,0,1.0
1938,1,0.0
1939,0,
1940,1,0.0
1941,1,
1942,1,0.0
1943,1,0.0
1945,0,1.0
1946,1,
1947,0,
1948,1,0.0
1949,0,1.0
1952,0,1.0
1953,0,1.0
1954,0,1.0
1955,0,1.0
1956,0,
1957,0,
1958,1,0.0
1959,0,1.0
1960,0,1.0
1962,1,
1963,1,0.0
1964,0,1.0
1965,1,
1966,0,1.0
1967,1,0.0
1968,0,1.0
1969,0,1.0
1970,0,
1971,0,1.0
1973,0,1.0
1974,0,
1975,1,0.0
1976,1,
1977,0,
1978,0,
1979,1,0.0
1980,1,0.0
1981,1,
1982,1,0.0
1983,0,1.0
1984,0,1.0
1985,0,
1986,1,
1987,0,1.0
1988,0,
1989,1,0.0
1990,0,
1991,1,
1992,1,
1993,0,1.0
1995,0,1.0
1996,0,1.0
1998,0,
1999,1,0.0
2000,1,0.0
2001,0,1.0
2002,1,0.0
2003,0,
2004,0,1.0
2005,0,
2006,0,1.0
2007,0,
2008,0,
2009,1,
2010,1,0.0
2011,0,
2012,0,1.0
2014,1,
2015,0,1.0
2016,1,
2017,1,
2018,0,1.0
2019,0,
2021,1,
2022,1,0.0
2023,1,
2024,1,
2025,1,0.0
2026,1,0.0
2027,1,0.0
2028,0,1.0
2029,1,0.0
2030,0,1.0
2031,0,
2032,0,1.0
2033,0,
2034,0,1.0
2035,0,1.0
2036,0,
2037,0,
2038,0,
2039,0,1.0
2040,0,1.0
2041,1,
2042,1,
2043,0,1.0
2044,1,0.0
